Distance,Entropy
152.0,0.663928
156.0,0.660455
160.0,0.658832
164.0,0.656668
168.0,0.654836
172.0,0.653001
176.0,0.651052
180.0,0.649806
184.0,0.649259
188.0,0.647791
192.0,0.646402
196.0,0.644978
200.0,0.644323
204.0,0.643548
208.0,0.642405
212.0,0.641886
216.0,0.640963
220.0,0.640821
224.0,0.639723
228.0,0.638263
232.0,0.639643
236.0,0.638118
240.0,0.637244
244.0,0.637
248.0,0.636473
252.0,0.635422
256.0,0.635433
260.0,0.634678
264.0,0.633614
268.0,0.63422
272.0,0.633884
276.0,0.634353
280.0,0.632977
284.0,0.633069
288.0,0.632622
292.0,0.633026
296.0,0.631878
300.0,0.632641
304.0,0.632119
308.0,0.632549
312.0,0.631928
316.0,0.631323
320.0,0.631504
324.0,0.631336
328.0,0.631101
332.0,0.631325
336.0,0.631594
340.0,0.631496
344.0,0.630675
348.0,0.632417
352.0,0.631972
356.0,0.632228
360.0,0.631311
364.0,0.632968
368.0,0.631502
372.0,0.631692
376.0,0.632033
380.0,0.631681
384.0,0.632785
388.0,0.632083
392.0,0.63219
396.0,0.63289
400.0,0.632977
404.0,0.632438
408.0,0.632494
412.0,0.63377
416.0,0.633279
420.0,0.634231
424.0,0.634033
428.0,0.634026
432.0,0.6348
436.0,0.633899
440.0,0.634487
444.0,0.63585
448.0,0.635413
452.0,0.636058
456.0,0.636476
460.0,0.636397
464.0,0.636037
468.0,0.636484
472.0,0.636952
476.0,0.638127
480.0,0.63897
484.0,0.637706
488.0,0.638133
492.0,0.639132
496.0,0.639231
500.0,0.639814
504.0,0.64018
508.0,0.641724
512.0,0.64142
516.0,0.642632
520.0,0.64226
524.0,0.642968
528.0,0.643228
532.0,0.644331
536.0,0.644663
540.0,0.645165
544.0,0.644681
548.0,0.646421
552.0,0.646743
556.0,0.646646
560.0,0.647632
564.0,0.647218
568.0,0.648101
572.0,0.648658
576.0,0.649679
580.0,0.650183
584.0,0.650668
588.0,0.651291
592.0,0.652651
596.0,0.652322
600.0,0.652839
604.0,0.654129
608.0,0.65466
612.0,0.655785
616.0,0.655209
620.0,0.656958
624.0,0.656573
628.0,0.658012
632.0,0.658482
636.0,0.658925
640.0,0.660143
644.0,0.660726
648.0,0.660944
652.0,0.662857
656.0,0.662985
660.0,0.663412
664.0,0.66517
668.0,0.665365
672.0,0.666531
676.0,0.666093
680.0,0.667404
684.0,0.668501
688.0,0.668864
692.0,0.670806
696.0,0.670853
700.0,0.671387
704.0,0.672105
708.0,0.674342
712.0,0.675244
716.0,0.675892
720.0,0.676324
724.0,0.67762
728.0,0.678205
732.0,0.679482
736.0,0.681016
740.0,0.681049
744.0,0.682567
748.0,0.68371
752.0,0.68501
756.0,0.686163
760.0,0.686813
764.0,0.688953
