Distance,Entropy
152.0,0.663343
156.0,0.660577
160.0,0.659096
164.0,0.656647
168.0,0.654332
172.0,0.653435
176.0,0.652261
180.0,0.651436
184.0,0.648564
188.0,0.647592
192.0,0.646952
196.0,0.645787
200.0,0.644976
204.0,0.643325
208.0,0.642185
212.0,0.640694
216.0,0.640025
220.0,0.639919
224.0,0.639458
228.0,0.639411
232.0,0.638622
236.0,0.637038
240.0,0.636928
244.0,0.636801
248.0,0.635742
252.0,0.635427
256.0,0.634649
260.0,0.634732
264.0,0.634837
268.0,0.633987
272.0,0.633988
276.0,0.633488
280.0,0.632299
284.0,0.63262
288.0,0.632036
292.0,0.632315
296.0,0.63235
300.0,0.632362
304.0,0.632224
308.0,0.631174
312.0,0.632599
316.0,0.631676
320.0,0.631437
324.0,0.631171
328.0,0.631734
332.0,0.631915
336.0,0.631767
340.0,0.63127
344.0,0.631338
348.0,0.63111
352.0,0.630358
356.0,0.632184
360.0,0.631234
364.0,0.630754
368.0,0.632119
372.0,0.632264
376.0,0.632035
380.0,0.631468
384.0,0.632334
388.0,0.63233
392.0,0.632715
396.0,0.632269
400.0,0.633448
404.0,0.632996
408.0,0.63303
412.0,0.633518
416.0,0.634146
420.0,0.632791
424.0,0.63334
428.0,0.633567
432.0,0.634742
436.0,0.634863
440.0,0.634556
444.0,0.635314
448.0,0.634777
452.0,0.635714
456.0,0.63619
460.0,0.636207
464.0,0.636604
468.0,0.637122
472.0,0.637234
476.0,0.637757
480.0,0.637649
484.0,0.638096
488.0,0.638977
492.0,0.638876
496.0,0.639175
500.0,0.640584
504.0,0.640863
508.0,0.64083
512.0,0.641039
516.0,0.640902
520.0,0.642136
524.0,0.642349
528.0,0.643254
532.0,0.643531
536.0,0.644046
540.0,0.644395
544.0,0.645213
548.0,0.644851
552.0,0.64652
556.0,0.646361
560.0,0.647065
564.0,0.648019
568.0,0.647754
572.0,0.648904
576.0,0.649315
580.0,0.649739
584.0,0.650441
588.0,0.651448
592.0,0.651546
596.0,0.65262
600.0,0.652795
604.0,0.654046
608.0,0.654172
612.0,0.654739
616.0,0.655357
620.0,0.65673
624.0,0.656866
628.0,0.657588
632.0,0.657918
636.0,0.658321
640.0,0.659262
644.0,0.659096
648.0,0.66141
652.0,0.661837
656.0,0.663033
660.0,0.663527
664.0,0.664352
668.0,0.664747
672.0,0.666597
676.0,0.666521
680.0,0.668232
684.0,0.667895
688.0,0.669356
692.0,0.669842
696.0,0.671208
700.0,0.672065
704.0,0.67323
708.0,0.674413
712.0,0.674392
716.0,0.675415
720.0,0.677146
724.0,0.677697
728.0,0.679852
732.0,0.679708
736.0,0.680953
740.0,0.681913
744.0,0.682946
748.0,0.684191
752.0,0.685379
756.0,0.685381
760.0,0.686732
764.0,0.688553
