Distance,Entropy
152.0,0.66359
156.0,0.661618
160.0,0.658706
164.0,0.657063
168.0,0.656016
172.0,0.653587
176.0,0.651768
180.0,0.649531
184.0,0.649798
188.0,0.647581
192.0,0.646373
196.0,0.645223
200.0,0.644182
204.0,0.643823
208.0,0.642414
212.0,0.641084
216.0,0.64079
220.0,0.639822
224.0,0.639904
228.0,0.639758
232.0,0.638776
236.0,0.638127
240.0,0.636564
244.0,0.636705
248.0,0.634928
252.0,0.63629
256.0,0.633923
260.0,0.635754
264.0,0.634753
268.0,0.633699
272.0,0.632998
276.0,0.633242
280.0,0.632324
284.0,0.633151
288.0,0.632263
292.0,0.633091
296.0,0.632301
300.0,0.632317
304.0,0.632997
308.0,0.632573
312.0,0.631833
316.0,0.631661
320.0,0.631945
324.0,0.631367
328.0,0.631716
332.0,0.630962
336.0,0.631846
340.0,0.632243
344.0,0.630997
348.0,0.631542
352.0,0.631389
356.0,0.630662
360.0,0.63227
364.0,0.631978
368.0,0.631238
372.0,0.632239
376.0,0.631784
380.0,0.632583
384.0,0.631791
388.0,0.63289
392.0,0.63227
396.0,0.633278
400.0,0.632457
404.0,0.633102
408.0,0.63336
412.0,0.634465
416.0,0.633575
420.0,0.633322
424.0,0.63471
428.0,0.635026
432.0,0.634657
436.0,0.634873
440.0,0.635112
444.0,0.63591
448.0,0.635975
452.0,0.635362
456.0,0.636009
460.0,0.636207
464.0,0.6366
468.0,0.637198
472.0,0.636519
476.0,0.63779
480.0,0.637914
484.0,0.638175
488.0,0.638694
492.0,0.639111
496.0,0.640283
500.0,0.639756
504.0,0.640347
508.0,0.640638
512.0,0.641846
516.0,0.641899
520.0,0.642135
524.0,0.642349
528.0,0.642449
532.0,0.643025
536.0,0.644752
540.0,0.645035
544.0,0.645036
548.0,0.645946
552.0,0.647055
556.0,0.647159
560.0,0.646758
564.0,0.648224
568.0,0.648168
572.0,0.648767
576.0,0.649739
580.0,0.650476
584.0,0.650596
588.0,0.651211
592.0,0.651471
596.0,0.652424
600.0,0.654462
604.0,0.653857
608.0,0.653287
612.0,0.655567
616.0,0.655573
620.0,0.655648
624.0,0.656402
628.0,0.65721
632.0,0.65832
636.0,0.659832
640.0,0.659777
644.0,0.661173
648.0,0.660842
652.0,0.662252
656.0,0.663226
660.0,0.663287
664.0,0.663648
668.0,0.665683
672.0,0.665833
676.0,0.666947
680.0,0.667541
684.0,0.668336
688.0,0.670281
692.0,0.669954
696.0,0.671602
700.0,0.671367
704.0,0.673203
708.0,0.673377
712.0,0.674485
716.0,0.675995
720.0,0.676381
724.0,0.676905
728.0,0.678425
732.0,0.679213
736.0,0.679808
740.0,0.680286
744.0,0.683032
748.0,0.683498
752.0,0.684767
756.0,0.686213
760.0,0.687122
764.0,0.688103
