Distance,Entropy
152.0,0.662998
156.0,0.660866
160.0,0.658739
164.0,0.656616
168.0,0.655546
172.0,0.653436
176.0,0.651755
180.0,0.650584
184.0,0.649059
188.0,0.647411
192.0,0.646512
196.0,0.645129
200.0,0.644297
204.0,0.643249
208.0,0.642655
212.0,0.64171
216.0,0.640159
220.0,0.640322
224.0,0.639764
228.0,0.639171
232.0,0.638695
236.0,0.637815
240.0,0.63668
244.0,0.636884
248.0,0.635196
252.0,0.636619
256.0,0.634888
260.0,0.634648
264.0,0.634525
268.0,0.63476
272.0,0.633625
276.0,0.63383
280.0,0.63377
284.0,0.634084
288.0,0.632485
292.0,0.632566
296.0,0.631706
300.0,0.631001
304.0,0.631446
308.0,0.632227
312.0,0.632128
316.0,0.63071
320.0,0.631603
324.0,0.631118
328.0,0.630934
332.0,0.63174
336.0,0.630921
340.0,0.631032
344.0,0.631073
348.0,0.632129
352.0,0.631078
356.0,0.631159
360.0,0.631586
364.0,0.630953
368.0,0.630955
372.0,0.631424
376.0,0.632316
380.0,0.632408
384.0,0.633027
388.0,0.632225
392.0,0.632488
396.0,0.632178
400.0,0.632855
404.0,0.633209
408.0,0.633947
412.0,0.634227
416.0,0.633349
420.0,0.633501
424.0,0.633779
428.0,0.633633
432.0,0.635042
436.0,0.63518
440.0,0.634979
444.0,0.635731
448.0,0.635662
452.0,0.636136
456.0,0.636573
460.0,0.636072
464.0,0.637834
468.0,0.637244
472.0,0.637475
476.0,0.63818
480.0,0.637978
484.0,0.63864
488.0,0.638555
492.0,0.640252
496.0,0.639549
500.0,0.64013
504.0,0.63993
508.0,0.640753
512.0,0.640697
516.0,0.641829
520.0,0.642497
524.0,0.64237
528.0,0.642947
532.0,0.642976
536.0,0.645017
540.0,0.645155
544.0,0.644712
548.0,0.644789
552.0,0.646134
556.0,0.647066
560.0,0.648028
564.0,0.648265
568.0,0.648362
572.0,0.648115
576.0,0.648683
580.0,0.649842
584.0,0.650115
588.0,0.651079
592.0,0.652321
596.0,0.652746
600.0,0.652357
604.0,0.653956
608.0,0.654499
612.0,0.65498
616.0,0.656557
620.0,0.656473
624.0,0.657435
628.0,0.658095
632.0,0.658854
636.0,0.659324
640.0,0.659724
644.0,0.661102
648.0,0.661076
652.0,0.661983
656.0,0.662209
660.0,0.663252
664.0,0.664277
668.0,0.66555
672.0,0.666179
676.0,0.666754
680.0,0.668242
684.0,0.668594
688.0,0.668279
692.0,0.670568
696.0,0.670967
700.0,0.671744
704.0,0.673022
708.0,0.673489
712.0,0.674118
716.0,0.674775
720.0,0.677666
724.0,0.677274
728.0,0.678654
732.0,0.680137
736.0,0.680338
740.0,0.682013
744.0,0.683579
748.0,0.684546
752.0,0.685234
756.0,0.685896
760.0,0.686319
764.0,0.688472
