Distance,Entropy
152.0,0.664096
156.0,0.660695
160.0,0.658959
164.0,0.65701
168.0,0.65477
172.0,0.653249
176.0,0.650967
180.0,0.651253
184.0,0.64894
188.0,0.64754
192.0,0.645891
196.0,0.645401
200.0,0.644275
204.0,0.642179
208.0,0.641844
212.0,0.641247
216.0,0.64052
220.0,0.639187
224.0,0.639717
228.0,0.639113
232.0,0.638365
236.0,0.637179
240.0,0.637863
244.0,0.636542
248.0,0.636013
252.0,0.635584
256.0,0.636022
260.0,0.634292
264.0,0.634748
268.0,0.634755
272.0,0.633946
276.0,0.633504
280.0,0.633259
284.0,0.632341
288.0,0.632345
292.0,0.632622
296.0,0.631637
300.0,0.632818
304.0,0.632776
308.0,0.632122
312.0,0.630933
316.0,0.631556
320.0,0.631063
324.0,0.631737
328.0,0.631815
332.0,0.63133
336.0,0.631331
340.0,0.6311
344.0,0.63197
348.0,0.63087
352.0,0.631328
356.0,0.631808
360.0,0.631869
364.0,0.63137
368.0,0.631291
372.0,0.632767
376.0,0.631868
380.0,0.63131
384.0,0.633139
388.0,0.63223
392.0,0.632344
396.0,0.633128
400.0,0.633318
404.0,0.633064
408.0,0.633016
412.0,0.633402
416.0,0.633432
420.0,0.633823
424.0,0.634475
428.0,0.634044
432.0,0.633812
436.0,0.634786
440.0,0.634085
444.0,0.635093
448.0,0.635503
452.0,0.636442
456.0,0.636794
460.0,0.63668
464.0,0.637008
468.0,0.636587
472.0,0.637679
476.0,0.637382
480.0,0.638639
484.0,0.638148
488.0,0.638742
492.0,0.638733
496.0,0.640168
500.0,0.639979
504.0,0.64067
508.0,0.640688
512.0,0.641181
516.0,0.641581
520.0,0.642372
524.0,0.643034
528.0,0.643481
532.0,0.644777
536.0,0.644048
540.0,0.643732
544.0,0.644504
548.0,0.645017
552.0,0.645736
556.0,0.64648
560.0,0.646821
564.0,0.64776
568.0,0.647772
572.0,0.647906
576.0,0.64891
580.0,0.64942
584.0,0.649881
588.0,0.651523
592.0,0.651444
596.0,0.653156
600.0,0.652831
604.0,0.653409
608.0,0.653484
612.0,0.654593
616.0,0.654822
620.0,0.656939
624.0,0.657486
628.0,0.657114
632.0,0.658925
636.0,0.658977
640.0,0.659679
644.0,0.659629
648.0,0.661222
652.0,0.662026
656.0,0.663601
660.0,0.663612
664.0,0.663949
668.0,0.665197
672.0,0.666185
676.0,0.66649
680.0,0.668079
684.0,0.668595
688.0,0.669711
692.0,0.67023
696.0,0.671174
700.0,0.672191
704.0,0.673465
708.0,0.673831
712.0,0.674466
716.0,0.676172
720.0,0.675953
724.0,0.677365
728.0,0.678892
732.0,0.679856
736.0,0.680563
740.0,0.682242
744.0,0.682666
748.0,0.683973
752.0,0.684449
756.0,0.684525
760.0,0.686168
764.0,0.687774
