Distance,Entropy
152.0,0.663419
154.0,0.662124
156.0,0.661248
158.0,0.659457
160.0,0.659711
162.0,0.657722
164.0,0.656715
166.0,0.656361
168.0,0.655444
170.0,0.653749
172.0,0.653978
174.0,0.65257
176.0,0.651785
178.0,0.65188
180.0,0.650425
182.0,0.649798
184.0,0.648229
186.0,0.647776
188.0,0.648626
190.0,0.648243
192.0,0.646071
194.0,0.646361
196.0,0.645845
198.0,0.645506
200.0,0.644248
202.0,0.643709
204.0,0.643411
206.0,0.64334
208.0,0.642528
210.0,0.641647
212.0,0.641856
214.0,0.641571
216.0,0.640361
218.0,0.640371
220.0,0.640723
222.0,0.639842
224.0,0.639197
226.0,0.639058
228.0,0.639056
230.0,0.639546
232.0,0.637753
234.0,0.637249
236.0,0.637646
238.0,0.637579
240.0,0.636647
242.0,0.636506
244.0,0.635893
246.0,0.635948
248.0,0.635926
250.0,0.636101
252.0,0.634892
254.0,0.634796
256.0,0.635063
258.0,0.635254
260.0,0.633975
262.0,0.634585
264.0,0.634763
266.0,0.634028
268.0,0.634048
270.0,0.633758
272.0,0.633737
274.0,0.634285
276.0,0.633467
278.0,0.632286
280.0,0.634041
282.0,0.633062
284.0,0.632531
286.0,0.632226
288.0,0.633484
290.0,0.633042
292.0,0.632338
294.0,0.632317
296.0,0.631976
298.0,0.632259
300.0,0.632554
302.0,0.631898
304.0,0.631667
306.0,0.632006
308.0,0.632209
310.0,0.632284
312.0,0.632009
314.0,0.631985
316.0,0.631981
318.0,0.631065
320.0,0.63172
322.0,0.632433
324.0,0.631763
326.0,0.631577
328.0,0.632342
330.0,0.631337
332.0,0.630314
334.0,0.631115
336.0,0.631264
338.0,0.632087
340.0,0.630805
342.0,0.630494
344.0,0.632472
346.0,0.63174
348.0,0.631909
350.0,0.631992
352.0,0.631222
354.0,0.630871
356.0,0.631439
358.0,0.63197
360.0,0.631662
362.0,0.632609
364.0,0.631201
366.0,0.631882
368.0,0.631218
370.0,0.631635
372.0,0.632075
374.0,0.631884
376.0,0.631277
378.0,0.632085
380.0,0.631126
382.0,0.632195
384.0,0.632618
386.0,0.632212
388.0,0.632109
390.0,0.632077
392.0,0.632948
394.0,0.632395
396.0,0.632999
398.0,0.632695
400.0,0.633591
402.0,0.632192
404.0,0.632263
406.0,0.634103
408.0,0.632822
410.0,0.633569
412.0,0.633373
414.0,0.633655
416.0,0.633475
418.0,0.633572
420.0,0.633756
422.0,0.633813
424.0,0.633905
426.0,0.634241
428.0,0.634277
430.0,0.634303
432.0,0.634441
434.0,0.634343
436.0,0.634674
438.0,0.63408
440.0,0.635409
442.0,0.63457
444.0,0.635053
446.0,0.635107
448.0,0.635313
450.0,0.635648
452.0,0.636051
454.0,0.636214
456.0,0.636853
458.0,0.63662
460.0,0.63744
462.0,0.63697
464.0,0.637073
466.0,0.636872
468.0,0.637064
470.0,0.63732
472.0,0.637128
474.0,0.637789
476.0,0.638224
478.0,0.638006
480.0,0.638849
482.0,0.638201
484.0,0.63861
486.0,0.639106
488.0,0.639423
490.0,0.639137
492.0,0.639412
494.0,0.640053
496.0,0.6397
498.0,0.640066
500.0,0.640183
502.0,0.640796
504.0,0.64046
506.0,0.641832
508.0,0.640984
510.0,0.641681
512.0,0.641471
514.0,0.642054
516.0,0.642189
518.0,0.642084
520.0,0.642354
522.0,0.642259
524.0,0.642506
526.0,0.643295
528.0,0.64287
530.0,0.644427
532.0,0.643594
534.0,0.64417
536.0,0.643987
538.0,0.643693
540.0,0.645035
542.0,0.645226
544.0,0.644805
546.0,0.645958
548.0,0.64578
550.0,0.645897
552.0,0.645872
554.0,0.646147
556.0,0.646735
558.0,0.646832
560.0,0.648173
562.0,0.647218
564.0,0.647724
566.0,0.648076
568.0,0.648459
570.0,0.648362
572.0,0.648921
574.0,0.64873
576.0,0.649313
578.0,0.649206
580.0,0.64969
582.0,0.650319
584.0,0.650048
586.0,0.65119
588.0,0.651211
590.0,0.651582
592.0,0.651852
594.0,0.651397
596.0,0.652364
598.0,0.652063
600.0,0.653362
602.0,0.653369
604.0,0.653492
606.0,0.65439
608.0,0.654548
610.0,0.655448
612.0,0.655428
614.0,0.655073
616.0,0.655787
618.0,0.655809
620.0,0.656184
622.0,0.656555
624.0,0.655831
626.0,0.657638
628.0,0.657626
630.0,0.657512
632.0,0.658777
634.0,0.658889
636.0,0.658301
638.0,0.659618
640.0,0.660729
642.0,0.660314
644.0,0.66047
646.0,0.660483
648.0,0.661103
650.0,0.661355
652.0,0.662143
654.0,0.662828
656.0,0.66276
658.0,0.662864
660.0,0.663448
662.0,0.66457
664.0,0.663516
666.0,0.665066
668.0,0.664612
670.0,0.665668
672.0,0.665784
674.0,0.667141
676.0,0.66618
678.0,0.666945
680.0,0.667467
682.0,0.668257
684.0,0.668289
686.0,0.668577
688.0,0.66927
690.0,0.66943
692.0,0.669649
694.0,0.670727
696.0,0.670783
698.0,0.671812
700.0,0.672589
702.0,0.67223
704.0,0.67285
706.0,0.673772
708.0,0.673956
710.0,0.674368
712.0,0.675605
714.0,0.675836
716.0,0.675543
718.0,0.677121
720.0,0.676613
722.0,0.676795
724.0,0.678067
726.0,0.678007
728.0,0.678231
730.0,0.679131
732.0,0.679464
734.0,0.678965
736.0,0.68061
738.0,0.681203
740.0,0.682298
742.0,0.680784
744.0,0.683519
746.0,0.683064
748.0,0.684311
750.0,0.684731
752.0,0.686172
754.0,0.685224
756.0,0.68564
758.0,0.686632
760.0,0.687971
762.0,0.687661
764.0,0.688204

