Distance,Entropy
152.0,0.663691
156.0,0.661245
160.0,0.658845
164.0,0.65713
168.0,0.654484
172.0,0.653142
176.0,0.652398
180.0,0.651354
184.0,0.649507
188.0,0.64765
192.0,0.646306
196.0,0.644395
200.0,0.64513
204.0,0.643522
208.0,0.641987
212.0,0.641306
216.0,0.640008
220.0,0.640437
224.0,0.638863
228.0,0.639055
232.0,0.63747
236.0,0.637762
240.0,0.637733
244.0,0.635897
248.0,0.635644
252.0,0.636123
256.0,0.635066
260.0,0.634465
264.0,0.634743
268.0,0.634318
272.0,0.633795
276.0,0.633633
280.0,0.63354
284.0,0.632978
288.0,0.633009
292.0,0.632218
296.0,0.632881
300.0,0.632786
304.0,0.631173
308.0,0.632041
312.0,0.632417
316.0,0.63184
320.0,0.632885
324.0,0.632062
328.0,0.63186
332.0,0.631461
336.0,0.631401
340.0,0.630965
344.0,0.631183
348.0,0.63186
352.0,0.631385
356.0,0.632547
360.0,0.631327
364.0,0.631967
368.0,0.631286
372.0,0.631346
376.0,0.631671
380.0,0.632886
384.0,0.632425
388.0,0.632554
392.0,0.632031
396.0,0.632277
400.0,0.632257
404.0,0.631753
408.0,0.632668
412.0,0.632641
416.0,0.632398
420.0,0.633582
424.0,0.63366
428.0,0.632997
432.0,0.63537
436.0,0.634158
440.0,0.633535
444.0,0.635171
448.0,0.636188
452.0,0.635579
456.0,0.635865
460.0,0.636268
464.0,0.637047
468.0,0.637093
472.0,0.637051
476.0,0.637484
480.0,0.638494
484.0,0.638903
488.0,0.63935
492.0,0.63898
496.0,0.639958
500.0,0.640599
504.0,0.640424
508.0,0.641605
512.0,0.640977
516.0,0.641446
520.0,0.641764
524.0,0.642134
528.0,0.643313
532.0,0.643219
536.0,0.643914
540.0,0.644691
544.0,0.645229
548.0,0.645813
552.0,0.647002
556.0,0.646342
560.0,0.646733
564.0,0.646718
568.0,0.647594
572.0,0.648359
576.0,0.649172
580.0,0.649845
584.0,0.650942
588.0,0.651087
592.0,0.652106
596.0,0.652792
600.0,0.65321
604.0,0.652854
608.0,0.654026
612.0,0.655601
616.0,0.654982
620.0,0.656017
624.0,0.656749
628.0,0.658041
632.0,0.658988
636.0,0.659244
640.0,0.659698
644.0,0.660587
648.0,0.661382
652.0,0.662235
656.0,0.662319
660.0,0.663422
664.0,0.6638
668.0,0.665451
672.0,0.665836
676.0,0.666704
680.0,0.66734
684.0,0.668455
688.0,0.669583
692.0,0.669708
696.0,0.671419
700.0,0.67273
704.0,0.672653
708.0,0.673937
712.0,0.674982
716.0,0.675538
720.0,0.676917
724.0,0.6775
728.0,0.678604
732.0,0.6799
736.0,0.680233
740.0,0.681119
744.0,0.682599
748.0,0.683805
752.0,0.684422
756.0,0.686164
760.0,0.687941
764.0,0.688748
