Distance,Entropy
152.0,0.663855
152.0,0.664106
154.0,0.661987
156.0,0.660727
158.0,0.659435
160.0,0.658902
162.0,0.65735
164.0,0.656664
166.0,0.655019
168.0,0.654884
170.0,0.654293
172.0,0.653058
174.0,0.652892
176.0,0.651921
178.0,0.650955
180.0,0.649933
182.0,0.649202
184.0,0.648827
186.0,0.648037
188.0,0.647226
190.0,0.647397
192.0,0.646165
194.0,0.646093
196.0,0.645158
198.0,0.64455
200.0,0.644129
202.0,0.642735
204.0,0.643305
206.0,0.643247
208.0,0.642791
210.0,0.641678
212.0,0.641779
214.0,0.641453
216.0,0.639685
218.0,0.640035
220.0,0.640159
222.0,0.639892
224.0,0.638704
226.0,0.638311
228.0,0.638592
230.0,0.638179
232.0,0.638621
234.0,0.638321
236.0,0.638682
238.0,0.637531
240.0,0.636742
242.0,0.636885
244.0,0.63668
246.0,0.63638
248.0,0.635926
250.0,0.636314
252.0,0.635831
254.0,0.635644
256.0,0.635794
258.0,0.634888
260.0,0.633849
262.0,0.634711
264.0,0.63448
266.0,0.635025
268.0,0.635377
270.0,0.633374
272.0,0.633611
274.0,0.632484
276.0,0.633792
278.0,0.633943
280.0,0.633793
282.0,0.63305
284.0,0.632336
286.0,0.632501
288.0,0.632393
290.0,0.632309
292.0,0.632586
294.0,0.632418
296.0,0.63153
298.0,0.632314
300.0,0.632354
302.0,0.63203
304.0,0.632878
306.0,0.631868
308.0,0.632187
310.0,0.630903
312.0,0.632109
314.0,0.632043
316.0,0.631934
318.0,0.631944
320.0,0.632679
322.0,0.631501
324.0,0.631957
326.0,0.631293
328.0,0.631248
330.0,0.632828
332.0,0.631404
334.0,0.631758
336.0,0.630716
338.0,0.631262
340.0,0.631543
342.0,0.63126
344.0,0.631523
346.0,0.630932
348.0,0.631918
350.0,0.631251
352.0,0.632057
354.0,0.631709
356.0,0.632345
358.0,0.630469
360.0,0.631269
362.0,0.63103
364.0,0.63258
366.0,0.631571
368.0,0.631853
370.0,0.632247
372.0,0.632213
374.0,0.632031
376.0,0.631571
378.0,0.631562
380.0,0.631872
382.0,0.631672
384.0,0.632038
386.0,0.633001
388.0,0.63244
390.0,0.632362
392.0,0.632676
394.0,0.632725
396.0,0.633032
398.0,0.632312
400.0,0.633646
402.0,0.633042
404.0,0.633023
406.0,0.633
408.0,0.63244
410.0,0.633381
412.0,0.633138
414.0,0.632743
416.0,0.633743
418.0,0.633944
420.0,0.633405
422.0,0.633189
424.0,0.633071
426.0,0.633911
428.0,0.634056
430.0,0.634218
432.0,0.634556
434.0,0.634517
436.0,0.634725
438.0,0.634716
440.0,0.634731
442.0,0.635258
444.0,0.634544
446.0,0.635308
448.0,0.635069
450.0,0.635559
452.0,0.635225
454.0,0.635655
456.0,0.63542
458.0,0.636069
460.0,0.635896
462.0,0.63706
464.0,0.636421
466.0,0.636521
468.0,0.637446
470.0,0.637318
472.0,0.637285
474.0,0.637733
476.0,0.637706
478.0,0.638171
480.0,0.638207
482.0,0.639076
484.0,0.639397
486.0,0.637507
488.0,0.638899
490.0,0.639572
492.0,0.639515
494.0,0.639329
496.0,0.640101
498.0,0.640267
500.0,0.640468
502.0,0.640118
504.0,0.639673
506.0,0.640746
508.0,0.641896
510.0,0.641031
512.0,0.641572
514.0,0.641318
516.0,0.6418
518.0,0.641695
520.0,0.642309
522.0,0.64161
524.0,0.642655
526.0,0.642795
528.0,0.642838
530.0,0.643517
532.0,0.644024
534.0,0.643338
536.0,0.644666
538.0,0.643933
540.0,0.644714
542.0,0.644519
544.0,0.645176
546.0,0.645924
548.0,0.645129
550.0,0.645652
552.0,0.646335
554.0,0.646169
556.0,0.647219
558.0,0.646977
560.0,0.647774
562.0,0.647846
564.0,0.64767
566.0,0.647973
568.0,0.647625
570.0,0.649019
572.0,0.648688
574.0,0.648232
576.0,0.649301
578.0,0.649109
580.0,0.649492
582.0,0.650185
584.0,0.650216
586.0,0.650936
588.0,0.651489
590.0,0.651548
592.0,0.652212
594.0,0.652379
596.0,0.652567
598.0,0.65253
600.0,0.652751
602.0,0.65347
604.0,0.653649
606.0,0.654263
608.0,0.654878
610.0,0.654177
612.0,0.654309
614.0,0.65582
616.0,0.655933
618.0,0.655711
620.0,0.656353
622.0,0.656253
624.0,0.657
626.0,0.657393
628.0,0.657938
630.0,0.657836
632.0,0.658905
634.0,0.658471
636.0,0.6591
638.0,0.659311
640.0,0.659881
642.0,0.659603
644.0,0.660191
646.0,0.660706
648.0,0.660951
650.0,0.661645
652.0,0.66184
654.0,0.662358
656.0,0.66331
658.0,0.663243
660.0,0.662911
662.0,0.663896
664.0,0.664281
666.0,0.664205
668.0,0.665236
670.0,0.666011
672.0,0.666361
674.0,0.665949
676.0,0.666912
678.0,0.6664
680.0,0.669215
682.0,0.667667
684.0,0.668196
686.0,0.668052
688.0,0.669099
690.0,0.669494
692.0,0.670444
694.0,0.670857
696.0,0.671507
698.0,0.671996
700.0,0.671871
702.0,0.672517
704.0,0.673165
706.0,0.672409
708.0,0.674305
710.0,0.673899
712.0,0.673967
714.0,0.67528
716.0,0.675379
718.0,0.676455
720.0,0.676726
722.0,0.677529
724.0,0.677559
726.0,0.678895
728.0,0.67824
730.0,0.679811
732.0,0.679567
734.0,0.680151
736.0,0.679915
738.0,0.682022
740.0,0.681046
742.0,0.682394
744.0,0.682488
746.0,0.683179
748.0,0.68379
750.0,0.684055
752.0,0.684537
754.0,0.685022
756.0,0.685968
758.0,0.686507
760.0,0.686661
762.0,0.688001
764.0,0.688132
