Distance,Entropy
152.0,0.662174
156.0,0.660981
160.0,0.658824
164.0,0.656354
168.0,0.655031
172.0,0.653858
176.0,0.652121
180.0,0.650112
184.0,0.648057
188.0,0.647605
192.0,0.646773
196.0,0.646324
200.0,0.644214
204.0,0.643238
208.0,0.642692
212.0,0.641325
216.0,0.641268
220.0,0.640069
224.0,0.640242
228.0,0.638258
232.0,0.638172
236.0,0.638269
240.0,0.63664
244.0,0.636775
248.0,0.636047
252.0,0.636054
256.0,0.634692
260.0,0.634976
264.0,0.634767
268.0,0.635061
272.0,0.634759
276.0,0.633279
280.0,0.6333
284.0,0.632956
288.0,0.633143
292.0,0.633174
296.0,0.631706
300.0,0.631929
304.0,0.631598
308.0,0.631093
312.0,0.631373
316.0,0.632022
320.0,0.631556
324.0,0.631926
328.0,0.631431
332.0,0.631524
336.0,0.632222
340.0,0.631357
344.0,0.631722
348.0,0.631783
352.0,0.630908
356.0,0.631239
360.0,0.631793
364.0,0.63232
368.0,0.631811
372.0,0.631341
376.0,0.631741
380.0,0.63274
384.0,0.632129
388.0,0.632012
392.0,0.633047
396.0,0.63272
400.0,0.632473
404.0,0.633924
408.0,0.633947
412.0,0.633133
416.0,0.633702
420.0,0.6339
424.0,0.634477
428.0,0.634998
432.0,0.634053
436.0,0.635057
440.0,0.634216
444.0,0.634888
448.0,0.635007
452.0,0.63695
456.0,0.636093
460.0,0.6363
464.0,0.636874
468.0,0.636838
472.0,0.637725
476.0,0.637804
480.0,0.63819
484.0,0.63881
488.0,0.638665
492.0,0.638879
496.0,0.639515
500.0,0.640929
504.0,0.639516
508.0,0.641243
512.0,0.642252
516.0,0.64115
520.0,0.642088
524.0,0.642655
528.0,0.642764
532.0,0.644137
536.0,0.644054
540.0,0.645565
544.0,0.645781
548.0,0.645641
552.0,0.646497
556.0,0.647316
560.0,0.647646
564.0,0.648713
568.0,0.648516
572.0,0.649028
576.0,0.648984
580.0,0.650215
584.0,0.650898
588.0,0.651365
592.0,0.652402
596.0,0.652387
600.0,0.653206
604.0,0.653326
608.0,0.653511
612.0,0.654582
616.0,0.655553
620.0,0.656669
624.0,0.657105
628.0,0.657892
632.0,0.65791
636.0,0.658618
640.0,0.660447
644.0,0.66125
648.0,0.661588
652.0,0.662099
656.0,0.662928
660.0,0.663955
664.0,0.664916
668.0,0.665022
672.0,0.665643
676.0,0.666693
680.0,0.6683
684.0,0.668916
688.0,0.669225
692.0,0.670097
696.0,0.670817
700.0,0.672244
704.0,0.672236
708.0,0.673498
712.0,0.67475
716.0,0.675388
720.0,0.676412
724.0,0.677118
728.0,0.679452
732.0,0.679232
736.0,0.680372
740.0,0.681235
744.0,0.683722
748.0,0.683296
752.0,0.684825
756.0,0.685478
760.0,0.687227
764.0,0.68894
