Distance,Entropy
152.0,0.663197
154.0,0.662935
156.0,0.661379
158.0,0.660382
160.0,0.659461
162.0,0.657853
164.0,0.656298
166.0,0.65541
168.0,0.654585
170.0,0.653982
172.0,0.653049
174.0,0.653654
176.0,0.651186
178.0,0.650394
180.0,0.650287
182.0,0.648922
184.0,0.648904
186.0,0.648407
188.0,0.647756
190.0,0.646627
192.0,0.647101
194.0,0.646535
196.0,0.644734
198.0,0.644513
200.0,0.64491
202.0,0.643835
204.0,0.643484
206.0,0.64188
208.0,0.641793
210.0,0.64221
212.0,0.641387
214.0,0.641367
216.0,0.640299
218.0,0.640821
220.0,0.640797
222.0,0.639608
224.0,0.638638
226.0,0.639112
228.0,0.639489
230.0,0.638768
232.0,0.638731
234.0,0.637733
236.0,0.638296
238.0,0.637955
240.0,0.636993
242.0,0.63801
244.0,0.636732
246.0,0.636468
248.0,0.636367
250.0,0.63658
252.0,0.635658
254.0,0.635994
256.0,0.635311
258.0,0.634701
260.0,0.635489
262.0,0.634629
264.0,0.634745
266.0,0.63409
268.0,0.633782
270.0,0.634495
272.0,0.633483
274.0,0.633092
276.0,0.633771
278.0,0.633414
280.0,0.63328
282.0,0.633263
284.0,0.632497
286.0,0.633424
288.0,0.632703
290.0,0.632963
292.0,0.63291
294.0,0.632923
296.0,0.632195
298.0,0.632384
300.0,0.632733
302.0,0.631822
304.0,0.630959
306.0,0.631961
308.0,0.631607
310.0,0.632014
312.0,0.631456
314.0,0.631936
316.0,0.631505
318.0,0.631736
320.0,0.630516
322.0,0.631436
324.0,0.631639
326.0,0.632219
328.0,0.631397
330.0,0.630917
332.0,0.631801
334.0,0.631836
336.0,0.631711
338.0,0.631576
340.0,0.631529
342.0,0.631089
344.0,0.631506
346.0,0.630915
348.0,0.632171
350.0,0.631304
352.0,0.630911
354.0,0.631306
356.0,0.630988
358.0,0.632005
360.0,0.632149
362.0,0.631756
364.0,0.631754
366.0,0.630752
368.0,0.631143
370.0,0.631668
372.0,0.632022
374.0,0.632123
376.0,0.631562
378.0,0.632109
380.0,0.632647
382.0,0.63124
384.0,0.632419
386.0,0.632018
388.0,0.632022
390.0,0.631762
392.0,0.632043
394.0,0.632858
396.0,0.63174
398.0,0.631723
400.0,0.632518
402.0,0.633025
404.0,0.631911
406.0,0.633166
408.0,0.633025
410.0,0.633484
412.0,0.633576
414.0,0.633376
416.0,0.633697
418.0,0.634036
420.0,0.633217
422.0,0.634271
424.0,0.634121
426.0,0.63387
428.0,0.634376
430.0,0.634488
432.0,0.634995
434.0,0.634547
436.0,0.6342
438.0,0.634476
440.0,0.634782
442.0,0.635604
444.0,0.635592
446.0,0.635775
448.0,0.63586
450.0,0.635799
452.0,0.636243
454.0,0.635927
456.0,0.636505
458.0,0.635665
460.0,0.636439
462.0,0.636722
464.0,0.635556
466.0,0.637348
468.0,0.637528
470.0,0.637023
472.0,0.637498
474.0,0.637281
476.0,0.637703
478.0,0.637956
480.0,0.637394
482.0,0.638473
484.0,0.638475
486.0,0.639784
488.0,0.639621
490.0,0.639815
492.0,0.639987
494.0,0.639438
496.0,0.639568
498.0,0.639326
500.0,0.640956
502.0,0.640722
504.0,0.640557
506.0,0.641436
508.0,0.64
510.0,0.640178
512.0,0.641594
514.0,0.641168
516.0,0.642264
518.0,0.642179
520.0,0.641764
522.0,0.643055
524.0,0.643483
526.0,0.643544
528.0,0.643492
530.0,0.643301
532.0,0.64379
534.0,0.643945
536.0,0.643433
538.0,0.643717
540.0,0.643859
542.0,0.644299
544.0,0.645495
546.0,0.645279
548.0,0.644681
550.0,0.646025
552.0,0.646857
554.0,0.646404
556.0,0.647306
558.0,0.647718
560.0,0.645823
562.0,0.647959
564.0,0.647267
566.0,0.647345
568.0,0.648527
570.0,0.647907
572.0,0.648267
574.0,0.648614
576.0,0.649227
578.0,0.650356
580.0,0.649532
582.0,0.65061
584.0,0.651856
586.0,0.651466
588.0,0.650488
590.0,0.651166
592.0,0.651953
594.0,0.651558
596.0,0.653241
598.0,0.65263
600.0,0.653076
602.0,0.653679
604.0,0.654022
606.0,0.653568
608.0,0.652855
610.0,0.65579
612.0,0.654535
614.0,0.65587
616.0,0.656064
618.0,0.655124
620.0,0.655158
622.0,0.656536
624.0,0.656636
626.0,0.65618
628.0,0.65696
630.0,0.658587
632.0,0.658245
634.0,0.658996
636.0,0.658962
638.0,0.659034
640.0,0.659084
642.0,0.660497
644.0,0.661025
646.0,0.661641
648.0,0.660338
650.0,0.661664
652.0,0.661749
654.0,0.662183
656.0,0.662492
658.0,0.664091
660.0,0.66279
662.0,0.663828
664.0,0.663833
666.0,0.66468
668.0,0.6654
670.0,0.664867
672.0,0.666147
674.0,0.666279
676.0,0.666903
678.0,0.667363
680.0,0.66721
682.0,0.668725
684.0,0.668295
686.0,0.669413
688.0,0.669485
690.0,0.669961
692.0,0.670543
694.0,0.670983
696.0,0.670332
698.0,0.671579
700.0,0.672686
702.0,0.672111
704.0,0.673393
706.0,0.672685
708.0,0.673739
710.0,0.674014
712.0,0.67465
714.0,0.676054
716.0,0.675155
718.0,0.67555
720.0,0.676729
722.0,0.676624
724.0,0.677629
726.0,0.678665
728.0,0.678134
730.0,0.679532
732.0,0.679867
734.0,0.681038
736.0,0.680068
738.0,0.68102
740.0,0.681855
742.0,0.683465
744.0,0.6834
746.0,0.682648
748.0,0.684019
750.0,0.68467
752.0,0.684868
754.0,0.685594
756.0,0.686529
758.0,0.685979
760.0,0.687829
762.0,0.6883
764.0,0.689201

