Distance,Entropy
152.0,0.663931
154.0,0.662917
156.0,0.661071
158.0,0.65962
160.0,0.659038
162.0,0.657368
164.0,0.657369
166.0,0.655557
168.0,0.654958
170.0,0.654025
172.0,0.653631
174.0,0.652599
176.0,0.650834
178.0,0.651847
180.0,0.65022
182.0,0.648782
184.0,0.648811
186.0,0.648138
188.0,0.647728
190.0,0.646732
192.0,0.64631
194.0,0.64638
196.0,0.64531
198.0,0.644569
200.0,0.644276
202.0,0.644006
204.0,0.643838
206.0,0.643043
208.0,0.642995
210.0,0.641614
212.0,0.641878
214.0,0.641581
216.0,0.641135
218.0,0.641628
220.0,0.640222
222.0,0.63925
224.0,0.640993
226.0,0.638829
228.0,0.63766
230.0,0.638613
232.0,0.638337
234.0,0.637898
236.0,0.637523
238.0,0.637343
240.0,0.637649
242.0,0.63754
244.0,0.636816
246.0,0.635746
248.0,0.63592
250.0,0.635311
252.0,0.636688
254.0,0.634717
256.0,0.635835
258.0,0.634832
260.0,0.634403
262.0,0.634142
264.0,0.634497
266.0,0.633293
268.0,0.634111
270.0,0.633642
272.0,0.632889
274.0,0.634279
276.0,0.633428
278.0,0.632299
280.0,0.633196
282.0,0.633012
284.0,0.632523
286.0,0.632467
288.0,0.632943
290.0,0.633034
292.0,0.632798
294.0,0.63232
296.0,0.632463
298.0,0.632746
300.0,0.632253
302.0,0.632325
304.0,0.632275
306.0,0.631501
308.0,0.632114
310.0,0.631599
312.0,0.631566
314.0,0.632051
316.0,0.630867
318.0,0.632303
320.0,0.630604
322.0,0.63108
324.0,0.631551
326.0,0.631453
328.0,0.631666
330.0,0.631552
332.0,0.631772
334.0,0.631274
336.0,0.631438
338.0,0.630369
340.0,0.631744
342.0,0.63108
344.0,0.631266
346.0,0.631191
348.0,0.632114
350.0,0.63108
352.0,0.631132
354.0,0.631117
356.0,0.632003
358.0,0.632053
360.0,0.631517
362.0,0.631034
364.0,0.63158
366.0,0.63142
368.0,0.632096
370.0,0.631944
372.0,0.631712
374.0,0.631681
376.0,0.631646
378.0,0.631754
380.0,0.632249
382.0,0.632308
384.0,0.632289
386.0,0.631623
388.0,0.632265
390.0,0.632574
392.0,0.632396
394.0,0.633046
396.0,0.631899
398.0,0.633515
400.0,0.632801
402.0,0.632861
404.0,0.633129
406.0,0.633138
408.0,0.632374
410.0,0.632881
412.0,0.634074
414.0,0.633202
416.0,0.634085
418.0,0.633572
420.0,0.633584
422.0,0.63329
424.0,0.633992
426.0,0.635108
428.0,0.633435
430.0,0.634486
432.0,0.634412
434.0,0.634837
436.0,0.634659
438.0,0.635134
440.0,0.635856
442.0,0.635354
444.0,0.63534
446.0,0.636014
448.0,0.63536
450.0,0.636044
452.0,0.635787
454.0,0.635826
456.0,0.636292
458.0,0.636376
460.0,0.636271
462.0,0.637141
464.0,0.636999
466.0,0.637042
468.0,0.636738
470.0,0.637956
472.0,0.638347
474.0,0.638476
476.0,0.637858
478.0,0.637934
480.0,0.637662
482.0,0.638272
484.0,0.638177
486.0,0.638042
488.0,0.638854
490.0,0.638768
492.0,0.639215
494.0,0.638359
496.0,0.639827
498.0,0.639119
500.0,0.639872
502.0,0.640337
504.0,0.639399
506.0,0.640812
508.0,0.640424
510.0,0.640474
512.0,0.641183
514.0,0.641912
516.0,0.64157
518.0,0.641374
520.0,0.642493
522.0,0.642544
524.0,0.642075
526.0,0.642564
528.0,0.643318
530.0,0.643122
532.0,0.644135
534.0,0.64494
536.0,0.643704
538.0,0.644522
540.0,0.643867
542.0,0.64521
544.0,0.644594
546.0,0.64584
548.0,0.64577
550.0,0.645796
552.0,0.646028
554.0,0.647183
556.0,0.64601
558.0,0.647532
560.0,0.64737
562.0,0.646974
564.0,0.647402
566.0,0.647887
568.0,0.648821
570.0,0.647728
572.0,0.648328
574.0,0.64934
576.0,0.649469
578.0,0.648701
580.0,0.650624
582.0,0.650068
584.0,0.651765
586.0,0.650842
588.0,0.650906
590.0,0.650415
592.0,0.65132
594.0,0.650995
596.0,0.652128
598.0,0.652329
600.0,0.652988
602.0,0.654023
604.0,0.653269
606.0,0.654694
608.0,0.654445
610.0,0.654136
612.0,0.654652
614.0,0.656192
616.0,0.656035
618.0,0.656592
620.0,0.657057
622.0,0.656612
624.0,0.656502
626.0,0.657716
628.0,0.656783
630.0,0.657369
632.0,0.658726
634.0,0.659663
636.0,0.658656
638.0,0.659741
640.0,0.659882
642.0,0.659371
644.0,0.661508
646.0,0.660973
648.0,0.660863
650.0,0.661534
652.0,0.662493
654.0,0.661769
656.0,0.663226
658.0,0.663354
660.0,0.663744
662.0,0.66343
664.0,0.663936
666.0,0.664634
668.0,0.664905
670.0,0.665216
672.0,0.666136
674.0,0.665377
676.0,0.666613
678.0,0.66802
680.0,0.667419
682.0,0.667768
684.0,0.668844
686.0,0.668882
688.0,0.668407
690.0,0.670203
692.0,0.670474
694.0,0.670894
696.0,0.670574
698.0,0.671507
700.0,0.672116
702.0,0.672659
704.0,0.672973
706.0,0.673658
708.0,0.67287
710.0,0.673839
712.0,0.674671
714.0,0.675797
716.0,0.675752
718.0,0.676299
720.0,0.676892
722.0,0.677632
724.0,0.677829
726.0,0.678917
728.0,0.679179
730.0,0.679534
732.0,0.679358
734.0,0.680521
736.0,0.68104
738.0,0.681264
740.0,0.681334
742.0,0.681604
744.0,0.682465
746.0,0.683077
748.0,0.684128
750.0,0.68395
752.0,0.68489
754.0,0.685746
756.0,0.685809
758.0,0.686095
760.0,0.688126
762.0,0.688172
764.0,0.688455

