Distance,Entropy
152.0,0.663662
154.0,0.661761
156.0,0.66069
158.0,0.659884
160.0,0.65879
162.0,0.657383
164.0,0.656942
166.0,0.655367
168.0,0.655482
170.0,0.653593
172.0,0.653363
174.0,0.652765
176.0,0.652503
178.0,0.651057
180.0,0.650287
182.0,0.649091
184.0,0.649045
186.0,0.647921
188.0,0.647608
190.0,0.647513
192.0,0.647066
194.0,0.645093
196.0,0.645893
198.0,0.644896
200.0,0.644638
202.0,0.64424
204.0,0.643059
206.0,0.643237
208.0,0.642615
210.0,0.642311
212.0,0.641381
214.0,0.641165
216.0,0.639672
218.0,0.639517
220.0,0.640742
222.0,0.639812
224.0,0.638923
226.0,0.638927
228.0,0.637731
230.0,0.638979
232.0,0.638543
234.0,0.638871
236.0,0.637338
238.0,0.639073
240.0,0.636504
242.0,0.637952
244.0,0.636761
246.0,0.636826
248.0,0.636536
250.0,0.635532
252.0,0.636195
254.0,0.635001
256.0,0.63467
258.0,0.635308
260.0,0.633726
262.0,0.634296
264.0,0.635237
266.0,0.633476
268.0,0.634183
270.0,0.634645
272.0,0.634437
274.0,0.634532
276.0,0.632811
278.0,0.633821
280.0,0.633533
282.0,0.632906
284.0,0.633618
286.0,0.632582
288.0,0.632221
290.0,0.63172
292.0,0.632064
294.0,0.63309
296.0,0.63243
298.0,0.632494
300.0,0.631878
302.0,0.632047
304.0,0.632301
306.0,0.631381
308.0,0.631471
310.0,0.631265
312.0,0.631679
314.0,0.631668
316.0,0.632742
318.0,0.63135
320.0,0.631756
322.0,0.63234
324.0,0.631731
326.0,0.63158
328.0,0.631733
330.0,0.631181
332.0,0.631351
334.0,0.631517
336.0,0.631398
338.0,0.631705
340.0,0.631495
342.0,0.630844
344.0,0.630888
346.0,0.631432
348.0,0.630431
350.0,0.630612
352.0,0.63154
354.0,0.631519
356.0,0.630988
358.0,0.631896
360.0,0.631219
362.0,0.631402
364.0,0.631597
366.0,0.63145
368.0,0.632112
370.0,0.631485
372.0,0.631417
374.0,0.631632
376.0,0.631562
378.0,0.632751
380.0,0.631915
382.0,0.63154
384.0,0.631447
386.0,0.632163
388.0,0.632467
390.0,0.632652
392.0,0.631835
394.0,0.632201
396.0,0.632364
398.0,0.632772
400.0,0.632722
402.0,0.633259
404.0,0.632454
406.0,0.633686
408.0,0.632724
410.0,0.632572
412.0,0.632895
414.0,0.633697
416.0,0.633281
418.0,0.632867
420.0,0.634217
422.0,0.63359
424.0,0.633365
426.0,0.634352
428.0,0.633859
430.0,0.633775
432.0,0.634278
434.0,0.634063
436.0,0.634913
438.0,0.635845
440.0,0.634477
442.0,0.634558
444.0,0.634889
446.0,0.635577
448.0,0.634965
450.0,0.636025
452.0,0.636047
454.0,0.636538
456.0,0.636259
458.0,0.635578
460.0,0.636699
462.0,0.635692
464.0,0.636185
466.0,0.636935
468.0,0.638355
470.0,0.637013
472.0,0.63745
474.0,0.638032
476.0,0.637677
478.0,0.636966
480.0,0.637875
482.0,0.63793
484.0,0.638238
486.0,0.638605
488.0,0.638651
490.0,0.638555
492.0,0.638856
494.0,0.640151
496.0,0.639307
498.0,0.639837
500.0,0.639968
502.0,0.640161
504.0,0.641428
506.0,0.63992
508.0,0.640736
510.0,0.641935
512.0,0.64066
514.0,0.641091
516.0,0.641823
518.0,0.641808
520.0,0.641707
522.0,0.642322
524.0,0.642561
526.0,0.643058
528.0,0.643437
530.0,0.643661
532.0,0.643046
534.0,0.644183
536.0,0.643933
538.0,0.643589
540.0,0.644915
542.0,0.644997
544.0,0.645406
546.0,0.645504
548.0,0.64605
550.0,0.64637
552.0,0.646776
554.0,0.646105
556.0,0.647319
558.0,0.647157
560.0,0.647529
562.0,0.648146
564.0,0.647309
566.0,0.648172
568.0,0.648432
570.0,0.64852
572.0,0.649172
574.0,0.649451
576.0,0.648889
578.0,0.649905
580.0,0.650547
582.0,0.649919
584.0,0.651292
586.0,0.651012
588.0,0.651442
590.0,0.651208
592.0,0.650961
594.0,0.651881
596.0,0.652849
598.0,0.652586
600.0,0.652699
602.0,0.652724
604.0,0.653299
606.0,0.654558
608.0,0.654261
610.0,0.654544
612.0,0.655568
614.0,0.655135
616.0,0.655144
618.0,0.655766
620.0,0.657046
622.0,0.656529
624.0,0.657057
626.0,0.658529
628.0,0.657726
630.0,0.657682
632.0,0.658276
634.0,0.658669
636.0,0.659147
638.0,0.659004
640.0,0.659024
642.0,0.659477
644.0,0.660592
646.0,0.661037
648.0,0.661202
650.0,0.66192
652.0,0.661723
654.0,0.662562
656.0,0.662511
658.0,0.662886
660.0,0.663613
662.0,0.663711
664.0,0.664956
666.0,0.665194
668.0,0.664478
670.0,0.66558
672.0,0.66603
674.0,0.667107
676.0,0.667255
678.0,0.667457
680.0,0.667468
682.0,0.667696
684.0,0.668614
686.0,0.669005
688.0,0.670449
690.0,0.669484
692.0,0.670482
694.0,0.670534
696.0,0.671064
698.0,0.671099
700.0,0.67245
702.0,0.67258
704.0,0.672681
706.0,0.673102
708.0,0.673059
710.0,0.674912
712.0,0.674244
714.0,0.6754
716.0,0.675903
718.0,0.676117
720.0,0.677138
722.0,0.677609
724.0,0.677178
726.0,0.677415
728.0,0.6784
730.0,0.679486
732.0,0.679789
734.0,0.679803
736.0,0.680581
738.0,0.681241
740.0,0.68189
742.0,0.68359
744.0,0.682833
746.0,0.683258
748.0,0.684289
750.0,0.684603
752.0,0.684841
754.0,0.685
756.0,0.686536
758.0,0.685897
760.0,0.686927
762.0,0.687506
764.0,0.688287
