Distance,Entropy
152.0,0.663942
154.0,0.663099
156.0,0.660803
158.0,0.660314
160.0,0.658418
162.0,0.657657
164.0,0.656261
166.0,0.655715
168.0,0.654918
170.0,0.654048
172.0,0.653619
174.0,0.652249
176.0,0.651395
178.0,0.650672
180.0,0.650933
182.0,0.649809
184.0,0.649691
186.0,0.648458
188.0,0.647562
190.0,0.647323
192.0,0.646151
194.0,0.645957
196.0,0.645135
198.0,0.64486
200.0,0.644229
202.0,0.644195
204.0,0.643207
206.0,0.643087
208.0,0.642063
210.0,0.642283
212.0,0.642213
214.0,0.640761
216.0,0.64077
218.0,0.640857
220.0,0.640527
222.0,0.640082
224.0,0.639618
226.0,0.638243
228.0,0.639986
230.0,0.638493
232.0,0.638427
234.0,0.638175
236.0,0.638248
238.0,0.637112
240.0,0.635988
242.0,0.636647
244.0,0.636273
246.0,0.637165
248.0,0.63534
250.0,0.634591
252.0,0.635458
254.0,0.63629
256.0,0.635874
258.0,0.635196
260.0,0.634444
262.0,0.634731
264.0,0.634465
266.0,0.634777
268.0,0.634332
270.0,0.633912
272.0,0.633965
274.0,0.633471
276.0,0.634951
278.0,0.633876
280.0,0.632991
282.0,0.632934
284.0,0.632776
286.0,0.632843
288.0,0.632811
290.0,0.632548
292.0,0.63205
294.0,0.633214
296.0,0.631997
298.0,0.632998
300.0,0.632085
302.0,0.631861
304.0,0.632418
306.0,0.632221
308.0,0.632162
310.0,0.632123
312.0,0.631735
314.0,0.631311
316.0,0.631076
318.0,0.632799
320.0,0.631397
322.0,0.632144
324.0,0.632205
326.0,0.631402
328.0,0.630996
330.0,0.631443
332.0,0.632415
334.0,0.631658
336.0,0.63131
338.0,0.631674
340.0,0.630907
342.0,0.63116
344.0,0.631372
346.0,0.630684
348.0,0.63083
350.0,0.631458
352.0,0.630828
354.0,0.631569
356.0,0.631645
358.0,0.631388
360.0,0.630787
362.0,0.631621
364.0,0.631244
366.0,0.631491
368.0,0.630666
370.0,0.63213
372.0,0.632254
374.0,0.631524
376.0,0.63223
378.0,0.631653
380.0,0.632115
382.0,0.632346
384.0,0.632473
386.0,0.631669
388.0,0.63175
390.0,0.632011
392.0,0.631713
394.0,0.633042
396.0,0.632499
398.0,0.633145
400.0,0.63269
402.0,0.63342
404.0,0.633529
406.0,0.632896
408.0,0.63328
410.0,0.633815
412.0,0.633656
414.0,0.633354
416.0,0.633931
418.0,0.633997
420.0,0.634201
422.0,0.633514
424.0,0.633918
426.0,0.633923
428.0,0.633843
430.0,0.634548
432.0,0.634316
434.0,0.633809
436.0,0.634313
438.0,0.635289
440.0,0.635242
442.0,0.634791
444.0,0.635195
446.0,0.635009
448.0,0.636081
450.0,0.635899
452.0,0.634159
454.0,0.636156
456.0,0.636531
458.0,0.636997
460.0,0.636502
462.0,0.63683
464.0,0.636722
466.0,0.636638
468.0,0.636146
470.0,0.637644
472.0,0.637754
474.0,0.637345
476.0,0.638097
478.0,0.637174
480.0,0.638515
482.0,0.637785
484.0,0.639346
486.0,0.638695
488.0,0.639477
490.0,0.639469
492.0,0.63957
494.0,0.640189
496.0,0.64019
498.0,0.640754
500.0,0.640516
502.0,0.64053
504.0,0.641149
506.0,0.640093
508.0,0.640912
510.0,0.64122
512.0,0.6413
514.0,0.641297
516.0,0.641817
518.0,0.642522
520.0,0.642499
522.0,0.642196
524.0,0.642464
526.0,0.642936
528.0,0.643495
530.0,0.643547
532.0,0.643301
534.0,0.643357
536.0,0.64398
538.0,0.643894
540.0,0.645185
542.0,0.645079
544.0,0.644284
546.0,0.645585
548.0,0.64586
550.0,0.645733
552.0,0.646211
554.0,0.647374
556.0,0.647109
558.0,0.647036
560.0,0.64711
562.0,0.647747
564.0,0.647669
566.0,0.648714
568.0,0.647644
570.0,0.649077
572.0,0.648334
574.0,0.648314
576.0,0.649536
578.0,0.649694
580.0,0.650135
582.0,0.650912
584.0,0.649872
586.0,0.651083
588.0,0.650469
590.0,0.65043
592.0,0.651809
594.0,0.652427
596.0,0.652132
598.0,0.653124
600.0,0.652825
602.0,0.653612
604.0,0.653021
606.0,0.653766
608.0,0.654436
610.0,0.655661
612.0,0.654698
614.0,0.655413
616.0,0.654915
618.0,0.655724
620.0,0.655635
622.0,0.655719
624.0,0.6569
626.0,0.657404
628.0,0.657807
630.0,0.658438
632.0,0.657813
634.0,0.658617
636.0,0.65907
638.0,0.659164
640.0,0.6609
642.0,0.659629
644.0,0.660588
646.0,0.661099
648.0,0.661317
650.0,0.661651
652.0,0.662078
654.0,0.661671
656.0,0.662889
658.0,0.663021
660.0,0.663665
662.0,0.663326
664.0,0.664964
666.0,0.664288
668.0,0.664093
670.0,0.66624
672.0,0.665734
674.0,0.666425
676.0,0.666649
678.0,0.666624
680.0,0.667603
682.0,0.667983
684.0,0.668837
686.0,0.669264
688.0,0.669591
690.0,0.670169
692.0,0.670195
694.0,0.670978
696.0,0.671268
698.0,0.670934
700.0,0.671903
702.0,0.672663
704.0,0.672686
706.0,0.673455
708.0,0.674524
710.0,0.674674
712.0,0.674561
714.0,0.675407
716.0,0.67647
718.0,0.67661
720.0,0.676783
722.0,0.677299
724.0,0.678064
726.0,0.678036
728.0,0.677905
730.0,0.678404
732.0,0.679603
734.0,0.680245
736.0,0.681261
738.0,0.681969
740.0,0.682299
742.0,0.682497
744.0,0.683038
746.0,0.683171
748.0,0.684304
750.0,0.685191
752.0,0.686467
754.0,0.685218
756.0,0.685478
758.0,0.686183
760.0,0.687696
762.0,0.688253
764.0,0.689011
