Distance,Entropy
152.0,0.663933
154.0,0.66206
156.0,0.660636
158.0,0.659613
160.0,0.658784
162.0,0.657635
164.0,0.656244
166.0,0.655406
168.0,0.655376
170.0,0.654006
172.0,0.653181
174.0,0.653139
176.0,0.651894
178.0,0.65053
180.0,0.649789
182.0,0.649618
184.0,0.648939
186.0,0.648447
188.0,0.647038
190.0,0.646956
192.0,0.646511
194.0,0.645942
196.0,0.645899
198.0,0.644521
200.0,0.644372
202.0,0.643576
204.0,0.643234
206.0,0.642675
208.0,0.64257
210.0,0.64162
212.0,0.641979
214.0,0.641285
216.0,0.641141
218.0,0.639892
220.0,0.63989
222.0,0.640338
224.0,0.638793
226.0,0.639144
228.0,0.637455
230.0,0.638781
232.0,0.638298
234.0,0.639007
236.0,0.637532
238.0,0.636794
240.0,0.636592
242.0,0.636668
244.0,0.636682
246.0,0.636127
248.0,0.635777
250.0,0.63589
252.0,0.63563
254.0,0.634343
256.0,0.634812
258.0,0.636025
260.0,0.634561
262.0,0.634681
264.0,0.634342
266.0,0.63443
268.0,0.633968
270.0,0.632897
272.0,0.63379
274.0,0.633251
276.0,0.633349
278.0,0.633379
280.0,0.633261
282.0,0.633275
284.0,0.633685
286.0,0.632964
288.0,0.63327
290.0,0.632314
292.0,0.631865
294.0,0.63184
296.0,0.631756
298.0,0.63139
300.0,0.631848
302.0,0.631852
304.0,0.631808
306.0,0.632557
308.0,0.632205
310.0,0.631009
312.0,0.631517
314.0,0.631672
316.0,0.632483
318.0,0.631083
320.0,0.631567
322.0,0.632054
324.0,0.631659
326.0,0.631038
328.0,0.63117
330.0,0.630759
332.0,0.630736
334.0,0.632248
336.0,0.631762
338.0,0.631591
340.0,0.631138
342.0,0.630809
344.0,0.631052
346.0,0.632161
348.0,0.631933
350.0,0.630707
352.0,0.631479
354.0,0.632057
356.0,0.631637
358.0,0.631296
360.0,0.6318
362.0,0.631379
364.0,0.631856
366.0,0.631509
368.0,0.631212
370.0,0.631481
372.0,0.632392
374.0,0.63178
376.0,0.63096
378.0,0.63225
380.0,0.631639
382.0,0.632544
384.0,0.632254
386.0,0.632079
388.0,0.631024
390.0,0.632698
392.0,0.632625
394.0,0.632325
396.0,0.632904
398.0,0.632981
400.0,0.631613
402.0,0.633173
404.0,0.632466
406.0,0.633038
408.0,0.632503
410.0,0.633491
412.0,0.63431
414.0,0.634041
416.0,0.633645
418.0,0.634041
420.0,0.633704
422.0,0.633673
424.0,0.633901
426.0,0.63406
428.0,0.634033
430.0,0.634192
432.0,0.635277
434.0,0.634752
436.0,0.635611
438.0,0.634889
440.0,0.634901
442.0,0.634754
444.0,0.635328
446.0,0.635169
448.0,0.635553
450.0,0.635396
452.0,0.634984
454.0,0.634709
456.0,0.636185
458.0,0.636563
460.0,0.637369
462.0,0.636169
464.0,0.636174
466.0,0.637252
468.0,0.637789
470.0,0.637521
472.0,0.636941
474.0,0.637345
476.0,0.637073
478.0,0.639049
480.0,0.637792
482.0,0.638524
484.0,0.637649
486.0,0.6391
488.0,0.638912
490.0,0.638445
492.0,0.639318
494.0,0.638933
496.0,0.639853
498.0,0.639684
500.0,0.639795
502.0,0.641059
504.0,0.640443
506.0,0.64081
508.0,0.640275
510.0,0.640057
512.0,0.641073
514.0,0.640474
516.0,0.64123
518.0,0.641992
520.0,0.642223
522.0,0.642374
524.0,0.642554
526.0,0.642047
528.0,0.643142
530.0,0.643416
532.0,0.643197
534.0,0.643975
536.0,0.644062
538.0,0.644797
540.0,0.644681
542.0,0.645069
544.0,0.6448
546.0,0.645114
548.0,0.646289
550.0,0.64534
552.0,0.645832
554.0,0.646932
556.0,0.647601
558.0,0.647417
560.0,0.646787
562.0,0.648066
564.0,0.6483
566.0,0.648453
568.0,0.64836
570.0,0.648643
572.0,0.64914
574.0,0.649717
576.0,0.649366
578.0,0.650282
580.0,0.650304
582.0,0.650041
584.0,0.650182
586.0,0.65118
588.0,0.651165
590.0,0.650994
592.0,0.651471
594.0,0.651913
596.0,0.65216
598.0,0.65271
600.0,0.652356
602.0,0.653061
604.0,0.654085
606.0,0.653498
608.0,0.654546
610.0,0.655451
612.0,0.65588
614.0,0.654885
616.0,0.65557
618.0,0.656098
620.0,0.656033
622.0,0.655619
624.0,0.656787
626.0,0.657221
628.0,0.658131
630.0,0.659079
632.0,0.657919
634.0,0.658851
636.0,0.659607
638.0,0.659753
640.0,0.660073
642.0,0.660525
644.0,0.660362
646.0,0.661214
648.0,0.660932
650.0,0.661265
652.0,0.661808
654.0,0.661713
656.0,0.662764
658.0,0.663674
660.0,0.66428
662.0,0.66414
664.0,0.66455
666.0,0.665531
668.0,0.665492
670.0,0.665333
672.0,0.665851
674.0,0.666473
676.0,0.666846
678.0,0.667528
680.0,0.667788
682.0,0.66865
684.0,0.668335
686.0,0.66876
688.0,0.66944
690.0,0.668946
692.0,0.66979
694.0,0.669576
696.0,0.670717
698.0,0.671035
700.0,0.671994
702.0,0.671785
704.0,0.672784
706.0,0.674236
708.0,0.674574
710.0,0.674075
712.0,0.675744
714.0,0.674593
716.0,0.675947
718.0,0.675819
720.0,0.676224
722.0,0.677177
724.0,0.677056
726.0,0.678528
728.0,0.67853
730.0,0.67877
732.0,0.679439
734.0,0.680456
736.0,0.681607
738.0,0.681913
740.0,0.681813
742.0,0.682254
744.0,0.682844
746.0,0.683853
748.0,0.683809
750.0,0.6835
752.0,0.685799
754.0,0.685051
756.0,0.686629
758.0,0.686724
760.0,0.688211
762.0,0.687745
764.0,0.688642

