Distance,Entropy
152.0,0.663742
154.0,0.662367
156.0,0.661954
158.0,0.660029
160.0,0.658769
162.0,0.657958
164.0,0.65628
166.0,0.655521
168.0,0.655255
170.0,0.654462
172.0,0.65353
174.0,0.652554
176.0,0.652166
178.0,0.650052
180.0,0.650605
182.0,0.649873
184.0,0.649898
186.0,0.647829
188.0,0.647892
190.0,0.647765
192.0,0.645282
194.0,0.646412
196.0,0.644268
198.0,0.645344
200.0,0.644146
202.0,0.643392
204.0,0.644764
206.0,0.642654
208.0,0.64224
210.0,0.640998
212.0,0.640684
214.0,0.641764
216.0,0.640929
218.0,0.639876
220.0,0.639666
222.0,0.640918
224.0,0.639701
226.0,0.638798
228.0,0.638607
230.0,0.638592
232.0,0.63804
234.0,0.639142
236.0,0.638149
238.0,0.636373
240.0,0.63646
242.0,0.636974
244.0,0.636493
246.0,0.635252
248.0,0.635983
250.0,0.637062
252.0,0.63564
254.0,0.635145
256.0,0.634403
258.0,0.635428
260.0,0.635494
262.0,0.635068
264.0,0.634755
266.0,0.635025
268.0,0.634198
270.0,0.634555
272.0,0.633347
274.0,0.633531
276.0,0.633923
278.0,0.634142
280.0,0.633491
282.0,0.633391
284.0,0.6332
286.0,0.633033
288.0,0.632603
290.0,0.632991
292.0,0.632111
294.0,0.632658
296.0,0.633036
298.0,0.632601
300.0,0.632205
302.0,0.631551
304.0,0.632024
306.0,0.633406
308.0,0.633151
310.0,0.631775
312.0,0.631771
314.0,0.632025
316.0,0.631319
318.0,0.630899
320.0,0.630835
322.0,0.631425
324.0,0.631101
326.0,0.631372
328.0,0.631144
330.0,0.630688
332.0,0.631488
334.0,0.631121
336.0,0.631668
338.0,0.630307
340.0,0.631795
342.0,0.630703
344.0,0.632325
346.0,0.63126
348.0,0.630946
350.0,0.631959
352.0,0.631154
354.0,0.631432
356.0,0.631397
358.0,0.631242
360.0,0.631104
362.0,0.630826
364.0,0.631376
366.0,0.631597
368.0,0.631887
370.0,0.631474
372.0,0.633102
374.0,0.631265
376.0,0.63132
378.0,0.632651
380.0,0.630941
382.0,0.632058
384.0,0.632137
386.0,0.6326
388.0,0.632661
390.0,0.633114
392.0,0.632009
394.0,0.6325
396.0,0.632056
398.0,0.632845
400.0,0.632945
402.0,0.633942
404.0,0.632944
406.0,0.632577
408.0,0.63174
410.0,0.633461
412.0,0.633011
414.0,0.633355
416.0,0.632698
418.0,0.63374
420.0,0.633727
422.0,0.633428
424.0,0.633497
426.0,0.633904
428.0,0.634025
430.0,0.63378
432.0,0.634918
434.0,0.634183
436.0,0.633651
438.0,0.634012
440.0,0.635906
442.0,0.63503
444.0,0.635425
446.0,0.635243
448.0,0.635577
450.0,0.63545
452.0,0.635116
454.0,0.635877
456.0,0.635766
458.0,0.635911
460.0,0.636525
462.0,0.637086
464.0,0.636839
466.0,0.636909
468.0,0.63723
470.0,0.637191
472.0,0.637677
474.0,0.637034
476.0,0.637812
478.0,0.638296
480.0,0.63803
482.0,0.638859
484.0,0.638385
486.0,0.639465
488.0,0.638972
490.0,0.639396
492.0,0.638977
494.0,0.639059
496.0,0.640489
498.0,0.639878
500.0,0.640031
502.0,0.63998
504.0,0.640222
506.0,0.641293
508.0,0.641387
510.0,0.641052
512.0,0.641103
514.0,0.641713
516.0,0.64157
518.0,0.641759
520.0,0.641633
522.0,0.642061
524.0,0.643265
526.0,0.643287
528.0,0.643416
530.0,0.643434
532.0,0.643272
534.0,0.644203
536.0,0.643023
538.0,0.644043
540.0,0.645592
542.0,0.644306
544.0,0.646018
546.0,0.64436
548.0,0.644551
550.0,0.645005
552.0,0.645702
554.0,0.646011
556.0,0.646765
558.0,0.646125
560.0,0.647048
562.0,0.647938
564.0,0.647698
566.0,0.647375
568.0,0.647582
570.0,0.648628
572.0,0.649144
574.0,0.648726
576.0,0.649847
578.0,0.650318
580.0,0.65014
582.0,0.650382
584.0,0.650115
586.0,0.651596
588.0,0.650992
590.0,0.652119
592.0,0.652228
594.0,0.652273
596.0,0.652421
598.0,0.65262
600.0,0.652599
602.0,0.653886
604.0,0.654112
606.0,0.654104
608.0,0.65397
610.0,0.655262
612.0,0.654221
614.0,0.655765
616.0,0.655028
618.0,0.655272
620.0,0.657099
622.0,0.656032
624.0,0.656251
626.0,0.656029
628.0,0.657971
630.0,0.658574
632.0,0.65832
634.0,0.659453
636.0,0.658886
638.0,0.660131
640.0,0.660343
642.0,0.660088
644.0,0.661076
646.0,0.660375
648.0,0.66126
650.0,0.661512
652.0,0.662027
654.0,0.662193
656.0,0.662367
658.0,0.663399
660.0,0.662983
662.0,0.664644
664.0,0.664051
666.0,0.664479
668.0,0.664887
670.0,0.665356
672.0,0.666013
674.0,0.666655
676.0,0.667162
678.0,0.667348
680.0,0.667322
682.0,0.668077
684.0,0.668157
686.0,0.668442
688.0,0.668836
690.0,0.669195
692.0,0.66989
694.0,0.670322
696.0,0.670393
698.0,0.671605
700.0,0.672066
702.0,0.672574
704.0,0.672503
706.0,0.672631
708.0,0.673922
710.0,0.674146
712.0,0.674066
714.0,0.675369
716.0,0.675635
718.0,0.676345
720.0,0.67679
722.0,0.677106
724.0,0.677493
726.0,0.678622
728.0,0.679505
730.0,0.679028
732.0,0.679259
734.0,0.680233
736.0,0.680938
738.0,0.681317
740.0,0.6826
742.0,0.683006
744.0,0.682864
746.0,0.682415
748.0,0.683227
750.0,0.684163
752.0,0.68568
754.0,0.685334
756.0,0.687137
758.0,0.686525
760.0,0.687244
762.0,0.688492
764.0,0.687669
