Distance,Entropy
152.0,0.664332
154.0,0.661949
156.0,0.661152
158.0,0.660272
160.0,0.658963
162.0,0.657286
164.0,0.656386
166.0,0.65482
168.0,0.655194
170.0,0.653183
172.0,0.65339
174.0,0.652265
176.0,0.652027
178.0,0.650022
180.0,0.649962
182.0,0.650031
184.0,0.648622
186.0,0.648532
188.0,0.646798
190.0,0.646576
192.0,0.646454
194.0,0.646666
196.0,0.645833
198.0,0.645581
200.0,0.643962
202.0,0.644551
204.0,0.643665
206.0,0.643316
208.0,0.641395
210.0,0.642041
212.0,0.642363
214.0,0.641277
216.0,0.641199
218.0,0.640145
220.0,0.640189
222.0,0.639779
224.0,0.639209
226.0,0.639006
228.0,0.639234
230.0,0.6386
232.0,0.638842
234.0,0.638114
236.0,0.637915
238.0,0.636961
240.0,0.63752
242.0,0.637551
244.0,0.636417
246.0,0.636433
248.0,0.635944
250.0,0.635286
252.0,0.63541
254.0,0.634924
256.0,0.635824
258.0,0.63465
260.0,0.635447
262.0,0.634367
264.0,0.634113
266.0,0.634372
268.0,0.633662
270.0,0.634242
272.0,0.634162
274.0,0.632584
276.0,0.633734
278.0,0.633127
280.0,0.633508
282.0,0.632485
284.0,0.632521
286.0,0.633281
288.0,0.632613
290.0,0.63227
292.0,0.631835
294.0,0.632467
296.0,0.632605
298.0,0.632229
300.0,0.632231
302.0,0.632841
304.0,0.63238
306.0,0.632504
308.0,0.632416
310.0,0.632509
312.0,0.632572
314.0,0.631789
316.0,0.631158
318.0,0.631614
320.0,0.63195
322.0,0.631477
324.0,0.63182
326.0,0.63143
328.0,0.630611
330.0,0.632173
332.0,0.631351
334.0,0.631151
336.0,0.631354
338.0,0.631241
340.0,0.631912
342.0,0.632006
344.0,0.631894
346.0,0.631118
348.0,0.630324
350.0,0.631843
352.0,0.631381
354.0,0.632203
356.0,0.631288
358.0,0.632031
360.0,0.6322
362.0,0.631804
364.0,0.631946
366.0,0.632019
368.0,0.631628
370.0,0.631704
372.0,0.631525
374.0,0.631225
376.0,0.632333
378.0,0.631404
380.0,0.631956
382.0,0.631934
384.0,0.631967
386.0,0.631649
388.0,0.631858
390.0,0.632819
392.0,0.632072
394.0,0.63345
396.0,0.632283
398.0,0.632557
400.0,0.632362
402.0,0.632712
404.0,0.633429
406.0,0.63236
408.0,0.633332
410.0,0.633107
412.0,0.633756
414.0,0.63411
416.0,0.633861
418.0,0.633995
420.0,0.633813
422.0,0.633605
424.0,0.634148
426.0,0.634179
428.0,0.63469
430.0,0.634941
432.0,0.633536
434.0,0.634848
436.0,0.634323
438.0,0.634397
440.0,0.635075
442.0,0.635246
444.0,0.634771
446.0,0.635327
448.0,0.635469
450.0,0.635938
452.0,0.635779
454.0,0.636537
456.0,0.636421
458.0,0.636257
460.0,0.637264
462.0,0.636705
464.0,0.637484
466.0,0.637289
468.0,0.637284
470.0,0.637337
472.0,0.63772
474.0,0.637598
476.0,0.638019
478.0,0.63832
480.0,0.637912
482.0,0.638257
484.0,0.639079
486.0,0.638764
488.0,0.63913
490.0,0.638711
492.0,0.640024
494.0,0.640322
496.0,0.639928
498.0,0.63989
500.0,0.640315
502.0,0.640446
504.0,0.640809
506.0,0.640352
508.0,0.64195
510.0,0.641701
512.0,0.641822
514.0,0.641477
516.0,0.641314
518.0,0.641749
520.0,0.64248
522.0,0.643595
524.0,0.64249
526.0,0.643571
528.0,0.642893
530.0,0.643629
532.0,0.643912
534.0,0.643889
536.0,0.644356
538.0,0.644869
540.0,0.644546
542.0,0.644687
544.0,0.644507
546.0,0.645101
548.0,0.646212
550.0,0.645736
552.0,0.64587
554.0,0.646133
556.0,0.646833
558.0,0.648345
560.0,0.648068
562.0,0.647185
564.0,0.647001
566.0,0.64806
568.0,0.647853
570.0,0.648606
572.0,0.649876
574.0,0.648941
576.0,0.648713
578.0,0.650254
580.0,0.650123
582.0,0.650584
584.0,0.650577
586.0,0.651245
588.0,0.651381
590.0,0.651584
592.0,0.652023
594.0,0.651336
596.0,0.652616
598.0,0.651862
600.0,0.652954
602.0,0.65422
604.0,0.653557
606.0,0.653549
608.0,0.654664
610.0,0.653921
612.0,0.655809
614.0,0.655986
616.0,0.655196
618.0,0.656255
620.0,0.65739
622.0,0.6566
624.0,0.656611
626.0,0.65729
628.0,0.658005
630.0,0.658786
632.0,0.658139
634.0,0.659585
636.0,0.659203
638.0,0.659409
640.0,0.659364
642.0,0.660275
644.0,0.660534
646.0,0.660793
648.0,0.661055
650.0,0.661281
652.0,0.6622
654.0,0.662941
656.0,0.662395
658.0,0.662991
660.0,0.662997
662.0,0.663764
664.0,0.66451
666.0,0.664927
668.0,0.665507
670.0,0.665633
672.0,0.665778
674.0,0.666322
676.0,0.667672
678.0,0.667454
680.0,0.667504
682.0,0.667876
684.0,0.668565
686.0,0.669897
688.0,0.669683
690.0,0.670381
692.0,0.669993
694.0,0.670574
696.0,0.671833
698.0,0.671465
700.0,0.672164
702.0,0.673336
704.0,0.672854
706.0,0.67382
708.0,0.673428
710.0,0.674533
712.0,0.674294
714.0,0.675184
716.0,0.675474
718.0,0.675952
720.0,0.677731
722.0,0.677327
724.0,0.677218
726.0,0.678066
728.0,0.678388
730.0,0.679297
732.0,0.68002
734.0,0.680487
736.0,0.68128
738.0,0.680918
740.0,0.682139
742.0,0.682508
744.0,0.682783
746.0,0.682554
748.0,0.683359
750.0,0.684634
752.0,0.685281
754.0,0.68581
756.0,0.686004
758.0,0.686423
760.0,0.6871
762.0,0.687973
764.0,0.687953
