Distance,Entropy
152.0,0.663919
154.0,0.661769
156.0,0.660116
158.0,0.659849
160.0,0.658239
162.0,0.65897
164.0,0.656724
166.0,0.656164
168.0,0.654873
170.0,0.653025
172.0,0.652618
174.0,0.652642
176.0,0.65134
178.0,0.651268
180.0,0.650744
182.0,0.64963
184.0,0.649774
186.0,0.647493
188.0,0.646918
190.0,0.647061
192.0,0.647136
194.0,0.646234
196.0,0.646129
198.0,0.644738
200.0,0.644412
202.0,0.643782
204.0,0.644285
206.0,0.642642
208.0,0.642627
210.0,0.64203
212.0,0.641931
214.0,0.641703
216.0,0.639988
218.0,0.640467
220.0,0.640248
222.0,0.640319
224.0,0.639472
226.0,0.639619
228.0,0.63882
230.0,0.638266
232.0,0.638288
234.0,0.637195
236.0,0.637848
238.0,0.637699
240.0,0.637678
242.0,0.636693
244.0,0.636689
246.0,0.636044
248.0,0.636189
250.0,0.636656
252.0,0.635569
254.0,0.635396
256.0,0.634837
258.0,0.634965
260.0,0.634412
262.0,0.634795
264.0,0.63441
266.0,0.6338
268.0,0.633701
270.0,0.634318
272.0,0.634268
274.0,0.633847
276.0,0.633257
278.0,0.633111
280.0,0.633444
282.0,0.63273
284.0,0.631939
286.0,0.634088
288.0,0.632606
290.0,0.633756
292.0,0.632838
294.0,0.632242
296.0,0.632417
298.0,0.631864
300.0,0.632364
302.0,0.632125
304.0,0.632066
306.0,0.632182
308.0,0.631684
310.0,0.632282
312.0,0.631193
314.0,0.631927
316.0,0.631387
318.0,0.631973
320.0,0.631936
322.0,0.632798
324.0,0.631151
326.0,0.631748
328.0,0.63154
330.0,0.631492
332.0,0.630557
334.0,0.6318
336.0,0.631383
338.0,0.631445
340.0,0.631367
342.0,0.631515
344.0,0.632165
346.0,0.631628
348.0,0.632119
350.0,0.631674
352.0,0.63085
354.0,0.631768
356.0,0.632597
358.0,0.631264
360.0,0.631481
362.0,0.631546
364.0,0.631258
366.0,0.631378
368.0,0.631921
370.0,0.631359
372.0,0.631386
374.0,0.631496
376.0,0.631506
378.0,0.632346
380.0,0.63196
382.0,0.632042
384.0,0.632221
386.0,0.632412
388.0,0.631705
390.0,0.632821
392.0,0.633188
394.0,0.632792
396.0,0.632814
398.0,0.631834
400.0,0.632984
402.0,0.632361
404.0,0.632652
406.0,0.633102
408.0,0.632716
410.0,0.63314
412.0,0.632759
414.0,0.633621
416.0,0.634264
418.0,0.633931
420.0,0.633684
422.0,0.634297
424.0,0.633457
426.0,0.633667
428.0,0.634494
430.0,0.633702
432.0,0.634981
434.0,0.634293
436.0,0.635262
438.0,0.635392
440.0,0.63574
442.0,0.635645
444.0,0.635451
446.0,0.634353
448.0,0.635533
450.0,0.634632
452.0,0.636364
454.0,0.635637
456.0,0.636538
458.0,0.635432
460.0,0.636321
462.0,0.636472
464.0,0.637354
466.0,0.637181
468.0,0.637201
470.0,0.637823
472.0,0.637773
474.0,0.636562
476.0,0.637296
478.0,0.638515
480.0,0.637413
482.0,0.639122
484.0,0.639069
486.0,0.639104
488.0,0.638391
490.0,0.639468
492.0,0.638565
494.0,0.639833
496.0,0.640418
498.0,0.639377
500.0,0.63883
502.0,0.640413
504.0,0.640091
506.0,0.640041
508.0,0.641753
510.0,0.642099
512.0,0.641611
514.0,0.64214
516.0,0.64182
518.0,0.642107
520.0,0.642782
522.0,0.641812
524.0,0.642427
526.0,0.643122
528.0,0.644176
530.0,0.643116
532.0,0.644073
534.0,0.643414
536.0,0.644181
538.0,0.644236
540.0,0.644734
542.0,0.645275
544.0,0.644689
546.0,0.645204
548.0,0.645163
550.0,0.645236
552.0,0.646309
554.0,0.645993
556.0,0.646576
558.0,0.646664
560.0,0.647581
562.0,0.647398
564.0,0.647093
566.0,0.648354
568.0,0.648197
570.0,0.648811
572.0,0.649233
574.0,0.649303
576.0,0.649479
578.0,0.649078
580.0,0.649467
582.0,0.649974
584.0,0.651635
586.0,0.650687
588.0,0.651148
590.0,0.652278
592.0,0.650982
594.0,0.65179
596.0,0.651984
598.0,0.65381
600.0,0.653024
602.0,0.654179
604.0,0.653497
606.0,0.653148
608.0,0.653999
610.0,0.655288
612.0,0.654813
614.0,0.655055
616.0,0.655753
618.0,0.655681
620.0,0.655958
622.0,0.656445
624.0,0.657305
626.0,0.656404
628.0,0.65787
630.0,0.659481
632.0,0.658111
634.0,0.658973
636.0,0.660081
638.0,0.660124
640.0,0.659817
642.0,0.66035
644.0,0.659603
646.0,0.660741
648.0,0.661342
650.0,0.660819
652.0,0.663102
654.0,0.661421
656.0,0.662229
658.0,0.662645
660.0,0.663057
662.0,0.663889
664.0,0.664348
666.0,0.665283
668.0,0.665395
670.0,0.665672
672.0,0.666469
674.0,0.666291
676.0,0.666617
678.0,0.667511
680.0,0.667637
682.0,0.667913
684.0,0.668814
686.0,0.66769
688.0,0.669257
690.0,0.669743
692.0,0.669862
694.0,0.669811
696.0,0.67092
698.0,0.671866
700.0,0.672121
702.0,0.672298
704.0,0.672765
706.0,0.673712
708.0,0.673842
710.0,0.673652
712.0,0.67549
714.0,0.675093
716.0,0.676025
718.0,0.676274
720.0,0.676233
722.0,0.676732
724.0,0.677514
726.0,0.678252
728.0,0.679541
730.0,0.679127
732.0,0.679471
734.0,0.679911
736.0,0.680894
738.0,0.681018
740.0,0.68172
742.0,0.682302
744.0,0.682538
746.0,0.683354
748.0,0.683479
750.0,0.684889
752.0,0.684469
754.0,0.684854
756.0,0.68581
758.0,0.687144
760.0,0.687117
762.0,0.687641
764.0,0.689335
