Distance,Entropy
152.0,0.663909
154.0,0.661805
156.0,0.661309
158.0,0.659331
160.0,0.658642
162.0,0.657038
164.0,0.656762
166.0,0.65579
168.0,0.655799
170.0,0.654013
172.0,0.652734
174.0,0.651582
176.0,0.651424
178.0,0.650502
180.0,0.65086
182.0,0.649432
184.0,0.648867
186.0,0.648498
188.0,0.648221
190.0,0.64699
192.0,0.645984
194.0,0.645434
196.0,0.645339
198.0,0.644669
200.0,0.643671
202.0,0.644051
204.0,0.642963
206.0,0.643475
208.0,0.642824
210.0,0.64177
212.0,0.641116
214.0,0.641443
216.0,0.641372
218.0,0.639613
220.0,0.6402
222.0,0.63989
224.0,0.639054
226.0,0.639726
228.0,0.639574
230.0,0.638623
232.0,0.638655
234.0,0.637348
236.0,0.637202
238.0,0.63638
240.0,0.636908
242.0,0.635969
244.0,0.636775
246.0,0.636178
248.0,0.635849
250.0,0.635718
252.0,0.634584
254.0,0.635307
256.0,0.635334
258.0,0.635185
260.0,0.635305
262.0,0.635183
264.0,0.634823
266.0,0.634357
268.0,0.635306
270.0,0.633939
272.0,0.633805
274.0,0.633342
276.0,0.633164
278.0,0.632555
280.0,0.632912
282.0,0.63297
284.0,0.633125
286.0,0.63259
288.0,0.633254
290.0,0.63414
292.0,0.632186
294.0,0.633416
296.0,0.631903
298.0,0.632059
300.0,0.631923
302.0,0.631981
304.0,0.632211
306.0,0.631865
308.0,0.631903
310.0,0.632001
312.0,0.632252
314.0,0.631538
316.0,0.631766
318.0,0.631076
320.0,0.631317
322.0,0.632115
324.0,0.632148
326.0,0.631453
328.0,0.631534
330.0,0.631202
332.0,0.631094
334.0,0.631156
336.0,0.631343
338.0,0.63187
340.0,0.631602
342.0,0.632178
344.0,0.630801
346.0,0.631486
348.0,0.63119
350.0,0.631331
352.0,0.63092
354.0,0.631543
356.0,0.6314
358.0,0.632042
360.0,0.631886
362.0,0.631433
364.0,0.632961
366.0,0.632327
368.0,0.631589
370.0,0.631313
372.0,0.631764
374.0,0.63146
376.0,0.631556
378.0,0.632661
380.0,0.63147
382.0,0.631734
384.0,0.631701
386.0,0.632088
388.0,0.632508
390.0,0.632014
392.0,0.632609
394.0,0.632889
396.0,0.632498
398.0,0.633231
400.0,0.632967
402.0,0.633005
404.0,0.633104
406.0,0.632947
408.0,0.632905
410.0,0.633139
412.0,0.632872
414.0,0.633665
416.0,0.633675
418.0,0.633489
420.0,0.633323
422.0,0.634533
424.0,0.633636
426.0,0.634302
428.0,0.634979
430.0,0.634859
432.0,0.634331
434.0,0.635096
436.0,0.633992
438.0,0.634514
440.0,0.635193
442.0,0.635157
444.0,0.635498
446.0,0.635279
448.0,0.635583
450.0,0.636207
452.0,0.636264
454.0,0.636368
456.0,0.635734
458.0,0.635347
460.0,0.63643
462.0,0.636195
464.0,0.637079
466.0,0.636353
468.0,0.637123
470.0,0.637181
472.0,0.638433
474.0,0.636827
476.0,0.63755
478.0,0.637188
480.0,0.638713
482.0,0.638255
484.0,0.638767
486.0,0.638674
488.0,0.638598
490.0,0.638242
492.0,0.639737
494.0,0.639788
496.0,0.640221
498.0,0.639843
500.0,0.639539
502.0,0.640691
504.0,0.641138
506.0,0.64027
508.0,0.642118
510.0,0.640558
512.0,0.641349
514.0,0.641743
516.0,0.641207
518.0,0.641724
520.0,0.642581
522.0,0.642291
524.0,0.642721
526.0,0.642438
528.0,0.643573
530.0,0.64336
532.0,0.64328
534.0,0.643672
536.0,0.644529
538.0,0.645499
540.0,0.645123
542.0,0.644947
544.0,0.644884
546.0,0.644291
548.0,0.645203
550.0,0.64534
552.0,0.645024
554.0,0.646638
556.0,0.646437
558.0,0.646152
560.0,0.647062
562.0,0.64697
564.0,0.646945
566.0,0.649124
568.0,0.649284
570.0,0.648784
572.0,0.64896
574.0,0.648182
576.0,0.648996
578.0,0.649893
580.0,0.649538
582.0,0.650641
584.0,0.650727
586.0,0.651427
588.0,0.650774
590.0,0.650699
592.0,0.651405
594.0,0.651798
596.0,0.651699
598.0,0.652739
600.0,0.653274
602.0,0.653575
604.0,0.654214
606.0,0.653278
608.0,0.654895
610.0,0.654875
612.0,0.655434
614.0,0.65524
616.0,0.655262
618.0,0.65582
620.0,0.65592
622.0,0.656839
624.0,0.657626
626.0,0.657951
628.0,0.658605
630.0,0.658014
632.0,0.658121
634.0,0.658451
636.0,0.659563
638.0,0.660094
640.0,0.659523
642.0,0.660107
644.0,0.660743
646.0,0.660522
648.0,0.661292
650.0,0.661676
652.0,0.662238
654.0,0.663113
656.0,0.662999
658.0,0.662763
660.0,0.663264
662.0,0.663213
664.0,0.664155
666.0,0.664524
668.0,0.665422
670.0,0.666337
672.0,0.666551
674.0,0.665922
676.0,0.667053
678.0,0.667684
680.0,0.668446
682.0,0.668584
684.0,0.668372
686.0,0.668068
688.0,0.668494
690.0,0.669455
692.0,0.669384
694.0,0.670114
696.0,0.67095
698.0,0.671637
700.0,0.672442
702.0,0.672756
704.0,0.67281
706.0,0.672069
708.0,0.672886
710.0,0.673759
712.0,0.675048
714.0,0.675553
716.0,0.676523
718.0,0.675465
720.0,0.676505
722.0,0.676554
724.0,0.676643
726.0,0.677665
728.0,0.679344
730.0,0.679599
732.0,0.680559
734.0,0.68004
736.0,0.68045
738.0,0.681698
740.0,0.681529
742.0,0.682376
744.0,0.682535
746.0,0.683271
748.0,0.684164
750.0,0.684685
752.0,0.685246
754.0,0.685049
756.0,0.68652
758.0,0.687414
760.0,0.68707
762.0,0.68855
764.0,0.688745
