Distance,Entropy
152.0,0.664132
154.0,0.662551
156.0,0.661001
158.0,0.660275
160.0,0.658329
162.0,0.657642
164.0,0.657988
166.0,0.655857
168.0,0.654793
170.0,0.654017
172.0,0.653004
174.0,0.652367
176.0,0.65189
178.0,0.650717
180.0,0.650247
182.0,0.649944
184.0,0.648437
186.0,0.648105
188.0,0.648112
190.0,0.647547
192.0,0.647067
194.0,0.646081
196.0,0.64577
198.0,0.644521
200.0,0.644398
202.0,0.644669
204.0,0.642941
206.0,0.644127
208.0,0.642462
210.0,0.641451
212.0,0.642071
214.0,0.641395
216.0,0.64034
218.0,0.639657
220.0,0.639628
222.0,0.640019
224.0,0.63961
226.0,0.639176
228.0,0.638698
230.0,0.637367
232.0,0.637397
234.0,0.63792
236.0,0.637664
238.0,0.635758
240.0,0.637138
242.0,0.636748
244.0,0.636161
246.0,0.63646
248.0,0.636632
250.0,0.63582
252.0,0.635363
254.0,0.635186
256.0,0.635432
258.0,0.635431
260.0,0.634705
262.0,0.634061
264.0,0.634201
266.0,0.63406
268.0,0.633963
270.0,0.633344
272.0,0.633123
274.0,0.63338
276.0,0.633888
278.0,0.632942
280.0,0.633156
282.0,0.632433
284.0,0.633107
286.0,0.633538
288.0,0.63268
290.0,0.632329
292.0,0.631822
294.0,0.632246
296.0,0.632321
298.0,0.632183
300.0,0.632638
302.0,0.631221
304.0,0.631681
306.0,0.632255
308.0,0.631585
310.0,0.631976
312.0,0.631515
314.0,0.631517
316.0,0.631719
318.0,0.632272
320.0,0.631971
322.0,0.631762
324.0,0.631988
326.0,0.631865
328.0,0.63152
330.0,0.630611
332.0,0.63096
334.0,0.631488
336.0,0.631323
338.0,0.631598
340.0,0.631324
342.0,0.630709
344.0,0.630839
346.0,0.631789
348.0,0.630744
350.0,0.630782
352.0,0.631314
354.0,0.631802
356.0,0.631917
358.0,0.63225
360.0,0.631444
362.0,0.631637
364.0,0.631503
366.0,0.633373
368.0,0.632072
370.0,0.631831
372.0,0.632053
374.0,0.631899
376.0,0.631336
378.0,0.632525
380.0,0.631928
382.0,0.632715
384.0,0.632117
386.0,0.631025
388.0,0.632026
390.0,0.633255
392.0,0.63209
394.0,0.632529
396.0,0.632582
398.0,0.632578
400.0,0.634072
402.0,0.63205
404.0,0.632889
406.0,0.63318
408.0,0.633558
410.0,0.632816
412.0,0.632994
414.0,0.632902
416.0,0.632871
418.0,0.633128
420.0,0.63413
422.0,0.633332
424.0,0.634285
426.0,0.633759
428.0,0.633991
430.0,0.634579
432.0,0.633912
434.0,0.634488
436.0,0.635079
438.0,0.634875
440.0,0.635001
442.0,0.63492
444.0,0.634477
446.0,0.635402
448.0,0.635305
450.0,0.635677
452.0,0.635359
454.0,0.635436
456.0,0.636378
458.0,0.636767
460.0,0.636468
462.0,0.636456
464.0,0.637008
466.0,0.637051
468.0,0.636641
470.0,0.63845
472.0,0.637097
474.0,0.637667
476.0,0.637746
478.0,0.638448
480.0,0.637809
482.0,0.637829
484.0,0.638836
486.0,0.638349
488.0,0.639124
490.0,0.638804
492.0,0.639774
494.0,0.640213
496.0,0.639767
498.0,0.640506
500.0,0.639476
502.0,0.640115
504.0,0.64048
506.0,0.640948
508.0,0.64122
510.0,0.641446
512.0,0.640765
514.0,0.642599
516.0,0.641134
518.0,0.642461
520.0,0.642069
522.0,0.642762
524.0,0.642058
526.0,0.643017
528.0,0.644036
530.0,0.643625
532.0,0.643461
534.0,0.643538
536.0,0.643477
538.0,0.644876
540.0,0.644862
542.0,0.645223
544.0,0.644702
546.0,0.64583
548.0,0.645439
550.0,0.645494
552.0,0.64624
554.0,0.645404
556.0,0.64689
558.0,0.647776
560.0,0.64705
562.0,0.646694
564.0,0.647765
566.0,0.647584
568.0,0.647626
570.0,0.647721
572.0,0.649175
574.0,0.64943
576.0,0.649889
578.0,0.650114
580.0,0.650747
582.0,0.651161
584.0,0.6509
586.0,0.651071
588.0,0.651413
590.0,0.651614
592.0,0.651416
594.0,0.652615
596.0,0.652827
598.0,0.653381
600.0,0.653725
602.0,0.653933
604.0,0.654155
606.0,0.65361
608.0,0.653931
610.0,0.654357
612.0,0.654156
614.0,0.656162
616.0,0.655413
618.0,0.655543
620.0,0.656239
622.0,0.655318
624.0,0.6568
626.0,0.65727
628.0,0.658026
630.0,0.65849
632.0,0.657483
634.0,0.659299
636.0,0.658822
638.0,0.659619
640.0,0.660183
642.0,0.659372
644.0,0.660446
646.0,0.661227
648.0,0.660635
650.0,0.661056
652.0,0.661662
654.0,0.661689
656.0,0.662727
658.0,0.662961
660.0,0.662946
662.0,0.663842
664.0,0.664623
666.0,0.66354
668.0,0.664666
670.0,0.665287
672.0,0.666592
674.0,0.666578
676.0,0.667008
678.0,0.667296
680.0,0.667811
682.0,0.668448
684.0,0.668674
686.0,0.668827
688.0,0.669537
690.0,0.670157
692.0,0.669635
694.0,0.670917
696.0,0.670456
698.0,0.67089
700.0,0.671507
702.0,0.672457
704.0,0.673004
706.0,0.673728
708.0,0.674515
710.0,0.674186
712.0,0.674617
714.0,0.674596
716.0,0.675575
718.0,0.676262
720.0,0.676322
722.0,0.678015
724.0,0.67765
726.0,0.678387
728.0,0.679414
730.0,0.678969
732.0,0.679979
734.0,0.680191
736.0,0.68022
738.0,0.680917
740.0,0.681971
742.0,0.683007
744.0,0.682906
746.0,0.682604
748.0,0.684398
750.0,0.684083
752.0,0.685338
754.0,0.684587
756.0,0.685972
758.0,0.686887
760.0,0.688051
762.0,0.688458
764.0,0.68844
