Distance,Entropy
152.0,0.663333
154.0,0.661454
156.0,0.660136
158.0,0.660441
160.0,0.658383
162.0,0.658133
164.0,0.65575
166.0,0.656297
168.0,0.654871
170.0,0.65373
172.0,0.653245
174.0,0.652266
176.0,0.651203
178.0,0.65087
180.0,0.649919
182.0,0.649488
184.0,0.650038
186.0,0.648187
188.0,0.647188
190.0,0.646968
192.0,0.646773
194.0,0.645716
196.0,0.645153
198.0,0.645547
200.0,0.644291
202.0,0.643668
204.0,0.643368
206.0,0.642992
208.0,0.642691
210.0,0.641566
212.0,0.641929
214.0,0.641701
216.0,0.641019
218.0,0.6401
220.0,0.640955
222.0,0.640025
224.0,0.639193
226.0,0.638992
228.0,0.638312
230.0,0.639139
232.0,0.637812
234.0,0.637149
236.0,0.638067
238.0,0.637556
240.0,0.636648
242.0,0.637671
244.0,0.636626
246.0,0.636173
248.0,0.636201
250.0,0.635979
252.0,0.635935
254.0,0.635693
256.0,0.634846
258.0,0.634507
260.0,0.63487
262.0,0.634017
264.0,0.633493
266.0,0.633803
268.0,0.634424
270.0,0.634117
272.0,0.634608
274.0,0.633463
276.0,0.633127
278.0,0.633387
280.0,0.633364
282.0,0.633035
284.0,0.633553
286.0,0.633424
288.0,0.632557
290.0,0.632667
292.0,0.632467
294.0,0.632366
296.0,0.632276
298.0,0.633013
300.0,0.631838
302.0,0.631961
304.0,0.632576
306.0,0.631911
308.0,0.633024
310.0,0.631688
312.0,0.631588
314.0,0.63192
316.0,0.632006
318.0,0.63121
320.0,0.631373
322.0,0.632122
324.0,0.63175
326.0,0.632159
328.0,0.63175
330.0,0.631175
332.0,0.630952
334.0,0.631304
336.0,0.632277
338.0,0.630425
340.0,0.631355
342.0,0.632113
344.0,0.631284
346.0,0.631972
348.0,0.631634
350.0,0.630834
352.0,0.631062
354.0,0.631777
356.0,0.630817
358.0,0.630652
360.0,0.632319
362.0,0.631273
364.0,0.630632
366.0,0.63165
368.0,0.631341
370.0,0.631619
372.0,0.63116
374.0,0.632027
376.0,0.631994
378.0,0.632524
380.0,0.632606
382.0,0.631811
384.0,0.631257
386.0,0.633019
388.0,0.631612
390.0,0.632208
392.0,0.632502
394.0,0.632553
396.0,0.631903
398.0,0.632523
400.0,0.632753
402.0,0.633027
404.0,0.632753
406.0,0.633913
408.0,0.63216
410.0,0.634031
412.0,0.632269
414.0,0.633056
416.0,0.634366
418.0,0.633142
420.0,0.633643
422.0,0.633239
424.0,0.633567
426.0,0.634111
428.0,0.634129
430.0,0.634028
432.0,0.634787
434.0,0.634349
436.0,0.635169
438.0,0.635157
440.0,0.63447
442.0,0.63395
444.0,0.635841
446.0,0.635114
448.0,0.635136
450.0,0.636015
452.0,0.635924
454.0,0.637002
456.0,0.63555
458.0,0.636238
460.0,0.636208
462.0,0.637255
464.0,0.636267
466.0,0.636524
468.0,0.636882
470.0,0.637015
472.0,0.637076
474.0,0.637697
476.0,0.637569
478.0,0.637554
480.0,0.637885
482.0,0.638783
484.0,0.638912
486.0,0.638523
488.0,0.639618
490.0,0.638879
492.0,0.639764
494.0,0.639539
496.0,0.639781
498.0,0.640788
500.0,0.640056
502.0,0.640694
504.0,0.639828
506.0,0.640319
508.0,0.640525
510.0,0.641111
512.0,0.641666
514.0,0.640818
516.0,0.642042
518.0,0.641448
520.0,0.642548
522.0,0.642719
524.0,0.643155
526.0,0.642513
528.0,0.643484
530.0,0.643253
532.0,0.643507
534.0,0.644783
536.0,0.645147
538.0,0.644537
540.0,0.644609
542.0,0.64447
544.0,0.645037
546.0,0.64607
548.0,0.645913
550.0,0.645314
552.0,0.645173
554.0,0.646504
556.0,0.647175
558.0,0.646889
560.0,0.647149
562.0,0.647941
564.0,0.64767
566.0,0.648113
568.0,0.648024
570.0,0.648902
572.0,0.648585
574.0,0.648915
576.0,0.649547
578.0,0.649631
580.0,0.649764
582.0,0.650313
584.0,0.650635
586.0,0.651176
588.0,0.651602
590.0,0.651771
592.0,0.651564
594.0,0.652424
596.0,0.652428
598.0,0.653045
600.0,0.653104
602.0,0.653988
604.0,0.652869
606.0,0.653547
608.0,0.654132
610.0,0.654078
612.0,0.655835
614.0,0.655324
616.0,0.655942
618.0,0.655999
620.0,0.656874
622.0,0.656785
624.0,0.657383
626.0,0.657623
628.0,0.657152
630.0,0.658187
632.0,0.657878
634.0,0.659231
636.0,0.659352
638.0,0.659035
640.0,0.660062
642.0,0.660416
644.0,0.661008
646.0,0.660408
648.0,0.661248
650.0,0.662118
652.0,0.661947
654.0,0.662221
656.0,0.663225
658.0,0.662836
660.0,0.663709
662.0,0.664072
664.0,0.664024
666.0,0.665075
668.0,0.665104
670.0,0.665097
672.0,0.666126
674.0,0.665967
676.0,0.666749
678.0,0.667301
680.0,0.668129
682.0,0.66862
684.0,0.669686
686.0,0.668518
688.0,0.669752
690.0,0.670193
692.0,0.670925
694.0,0.670067
696.0,0.671597
698.0,0.671522
700.0,0.67232
702.0,0.673104
704.0,0.672672
706.0,0.673053
708.0,0.673367
710.0,0.674426
712.0,0.67463
714.0,0.675961
716.0,0.675661
718.0,0.675015
720.0,0.676394
722.0,0.676824
724.0,0.677451
726.0,0.678472
728.0,0.678312
730.0,0.679431
732.0,0.680579
734.0,0.679979
736.0,0.680365
738.0,0.681032
740.0,0.681288
742.0,0.683149
744.0,0.682821
746.0,0.683659
748.0,0.684336
750.0,0.683964
752.0,0.685492
754.0,0.687274
756.0,0.686025
758.0,0.686261
760.0,0.686625
762.0,0.688523
764.0,0.688392
