Distance,Entropy
152.0,0.663274
154.0,0.661498
156.0,0.660136
158.0,0.65928
160.0,0.658942
162.0,0.658551
164.0,0.656815
166.0,0.656075
168.0,0.654659
170.0,0.654328
172.0,0.653096
174.0,0.653225
176.0,0.652304
178.0,0.65144
180.0,0.650571
182.0,0.650021
184.0,0.64896
186.0,0.64836
188.0,0.648748
190.0,0.646569
192.0,0.645762
194.0,0.6465
196.0,0.644503
198.0,0.644411
200.0,0.643734
202.0,0.643873
204.0,0.64327
206.0,0.643308
208.0,0.642395
210.0,0.642052
212.0,0.641789
214.0,0.641039
216.0,0.640883
218.0,0.640942
220.0,0.6407
222.0,0.638102
224.0,0.639503
226.0,0.639189
228.0,0.638627
230.0,0.638495
232.0,0.639144
234.0,0.63815
236.0,0.637235
238.0,0.636973
240.0,0.638421
242.0,0.637367
244.0,0.636155
246.0,0.636161
248.0,0.636645
250.0,0.635781
252.0,0.635629
254.0,0.635847
256.0,0.634689
258.0,0.634447
260.0,0.634899
262.0,0.634636
264.0,0.634691
266.0,0.635139
268.0,0.634274
270.0,0.634417
272.0,0.633622
274.0,0.633297
276.0,0.633592
278.0,0.633524
280.0,0.633041
282.0,0.632473
284.0,0.6328
286.0,0.633186
288.0,0.632548
290.0,0.632407
292.0,0.631812
294.0,0.632741
296.0,0.631633
298.0,0.632565
300.0,0.631967
302.0,0.631778
304.0,0.632265
306.0,0.632818
308.0,0.632343
310.0,0.631596
312.0,0.632174
314.0,0.632525
316.0,0.631046
318.0,0.631295
320.0,0.63248
322.0,0.631289
324.0,0.631823
326.0,0.631652
328.0,0.631185
330.0,0.631357
332.0,0.631362
334.0,0.630765
336.0,0.631776
338.0,0.632167
340.0,0.631111
342.0,0.630941
344.0,0.630984
346.0,0.631346
348.0,0.63186
350.0,0.631275
352.0,0.631564
354.0,0.631999
356.0,0.63173
358.0,0.632745
360.0,0.631516
362.0,0.632157
364.0,0.631382
366.0,0.631917
368.0,0.631944
370.0,0.631607
372.0,0.631269
374.0,0.632875
376.0,0.631731
378.0,0.632923
380.0,0.632507
382.0,0.632003
384.0,0.633024
386.0,0.63228
388.0,0.632591
390.0,0.632714
392.0,0.632376
394.0,0.63228
396.0,0.633047
398.0,0.633294
400.0,0.6328
402.0,0.63187
404.0,0.632638
406.0,0.63317
408.0,0.632974
410.0,0.633262
412.0,0.633171
414.0,0.632886
416.0,0.633115
418.0,0.633085
420.0,0.632855
422.0,0.633379
424.0,0.633956
426.0,0.633948
428.0,0.634427
430.0,0.634011
432.0,0.633866
434.0,0.634065
436.0,0.634818
438.0,0.634114
440.0,0.635316
442.0,0.635179
444.0,0.635365
446.0,0.634512
448.0,0.635803
450.0,0.635602
452.0,0.636336
454.0,0.635481
456.0,0.636474
458.0,0.636915
460.0,0.637219
462.0,0.637074
464.0,0.636561
466.0,0.636553
468.0,0.636399
470.0,0.636544
472.0,0.636833
474.0,0.637216
476.0,0.638001
478.0,0.638133
480.0,0.63755
482.0,0.638184
484.0,0.638769
486.0,0.637713
488.0,0.63982
490.0,0.639442
492.0,0.63999
494.0,0.640062
496.0,0.640058
498.0,0.640375
500.0,0.640134
502.0,0.63985
504.0,0.640981
506.0,0.639825
508.0,0.641988
510.0,0.641472
512.0,0.641635
514.0,0.641888
516.0,0.641694
518.0,0.642064
520.0,0.643047
522.0,0.642461
524.0,0.642851
526.0,0.643598
528.0,0.643649
530.0,0.644217
532.0,0.643582
534.0,0.645097
536.0,0.643629
538.0,0.644635
540.0,0.644928
542.0,0.644714
544.0,0.645284
546.0,0.645505
548.0,0.645221
550.0,0.646408
552.0,0.646111
554.0,0.645974
556.0,0.646569
558.0,0.646145
560.0,0.64687
562.0,0.647427
564.0,0.647107
566.0,0.64777
568.0,0.648192
570.0,0.649385
572.0,0.649393
574.0,0.649986
576.0,0.649015
578.0,0.650192
580.0,0.649537
582.0,0.650859
584.0,0.650678
586.0,0.650825
588.0,0.651298
590.0,0.65118
592.0,0.65254
594.0,0.651644
596.0,0.652075
598.0,0.651158
600.0,0.653463
602.0,0.653699
604.0,0.653422
606.0,0.6543
608.0,0.654624
610.0,0.655301
612.0,0.655198
614.0,0.655505
616.0,0.655003
618.0,0.656559
620.0,0.656438
622.0,0.656375
624.0,0.656255
626.0,0.656417
628.0,0.65867
630.0,0.657669
632.0,0.658522
634.0,0.659141
636.0,0.658935
638.0,0.65919
640.0,0.660055
642.0,0.65986
644.0,0.661019
646.0,0.660719
648.0,0.661085
650.0,0.660963
652.0,0.66238
654.0,0.661963
656.0,0.663088
658.0,0.662348
660.0,0.664167
662.0,0.664125
664.0,0.664388
666.0,0.664764
668.0,0.665009
670.0,0.665785
672.0,0.66546
674.0,0.666661
676.0,0.666755
678.0,0.667377
680.0,0.667391
682.0,0.668258
684.0,0.668336
686.0,0.669064
688.0,0.669401
690.0,0.670242
692.0,0.67032
694.0,0.670874
696.0,0.67101
698.0,0.671325
700.0,0.672274
702.0,0.671871
704.0,0.67318
706.0,0.673338
708.0,0.673851
710.0,0.674121
712.0,0.674905
714.0,0.675367
716.0,0.675541
718.0,0.676249
720.0,0.67696
722.0,0.677419
724.0,0.677509
726.0,0.678339
728.0,0.678995
730.0,0.67863
732.0,0.67965
734.0,0.679787
736.0,0.680693
738.0,0.680854
740.0,0.681851
742.0,0.681632
744.0,0.682814
746.0,0.682761
748.0,0.682584
750.0,0.68402
752.0,0.68512
754.0,0.68647
756.0,0.686283
758.0,0.687
760.0,0.68788
762.0,0.688606
764.0,0.688601
