Distance,Entropy
152.0,0.663646
156.0,0.660766
160.0,0.657941
164.0,0.656796
168.0,0.655316
172.0,0.653274
176.0,0.652333
180.0,0.650548
184.0,0.649008
188.0,0.647864
192.0,0.646682
196.0,0.644616
200.0,0.644657
204.0,0.643747
208.0,0.642342
212.0,0.641331
216.0,0.64119
220.0,0.640135
224.0,0.640176
228.0,0.639209
232.0,0.637772
236.0,0.63655
240.0,0.63754
244.0,0.636099
248.0,0.635932
252.0,0.635693
256.0,0.635171
260.0,0.635051
264.0,0.634767
268.0,0.633558
272.0,0.634177
276.0,0.633625
280.0,0.633411
284.0,0.633166
288.0,0.633045
292.0,0.631768
296.0,0.632984
300.0,0.632056
304.0,0.632584
308.0,0.631578
312.0,0.632507
316.0,0.631608
320.0,0.632031
324.0,0.631143
328.0,0.631797
332.0,0.632044
336.0,0.631412
340.0,0.630753
344.0,0.63158
348.0,0.631932
352.0,0.631301
356.0,0.63113
360.0,0.631463
364.0,0.631638
368.0,0.631274
372.0,0.631267
376.0,0.631314
380.0,0.631741
384.0,0.632595
388.0,0.63264
392.0,0.632888
396.0,0.632595
400.0,0.63264
404.0,0.632566
408.0,0.633843
412.0,0.632998
416.0,0.634453
420.0,0.634233
424.0,0.634724
428.0,0.633724
432.0,0.63421
436.0,0.635388
440.0,0.635816
444.0,0.635721
448.0,0.635293
452.0,0.635858
456.0,0.636263
460.0,0.634961
464.0,0.637211
468.0,0.637293
472.0,0.637247
476.0,0.638271
480.0,0.638062
484.0,0.638362
488.0,0.639092
492.0,0.639539
496.0,0.639954
500.0,0.639752
504.0,0.641062
508.0,0.641036
512.0,0.641778
516.0,0.642107
520.0,0.642325
524.0,0.642702
528.0,0.643315
532.0,0.64449
536.0,0.643668
540.0,0.643689
544.0,0.64467
548.0,0.645931
552.0,0.646291
556.0,0.646558
560.0,0.646487
564.0,0.648013
568.0,0.647501
572.0,0.648752
576.0,0.649391
580.0,0.650279
584.0,0.650745
588.0,0.651041
592.0,0.652212
596.0,0.651765
600.0,0.654082
604.0,0.653099
608.0,0.65415
612.0,0.655353
616.0,0.656161
620.0,0.656606
624.0,0.656453
628.0,0.658044
632.0,0.658098
636.0,0.658075
640.0,0.659874
644.0,0.660164
648.0,0.661493
652.0,0.661665
656.0,0.662567
660.0,0.663478
664.0,0.664713
668.0,0.665447
672.0,0.666628
676.0,0.667283
680.0,0.666494
684.0,0.66915
688.0,0.66886
692.0,0.670338
696.0,0.671188
700.0,0.672175
704.0,0.674086
708.0,0.67346
712.0,0.675118
716.0,0.676084
720.0,0.676304
724.0,0.67845
728.0,0.678658
732.0,0.678592
736.0,0.681027
740.0,0.682278
744.0,0.683105
748.0,0.684355
752.0,0.684876
756.0,0.685654
760.0,0.687364
764.0,0.688314
