Distance,Entropy
152.0,0.662739
156.0,0.660911
160.0,0.658605
164.0,0.656392
168.0,0.654818
172.0,0.653388
176.0,0.652889
180.0,0.65032
184.0,0.648806
188.0,0.647554
192.0,0.647232
196.0,0.645154
200.0,0.643421
204.0,0.643199
208.0,0.643277
212.0,0.641248
216.0,0.640905
220.0,0.640526
224.0,0.640225
228.0,0.638281
232.0,0.638256
236.0,0.636858
240.0,0.636961
244.0,0.636528
248.0,0.636527
252.0,0.635565
256.0,0.635781
260.0,0.634865
264.0,0.634224
268.0,0.63428
272.0,0.632769
276.0,0.63355
280.0,0.632539
284.0,0.632643
288.0,0.633451
292.0,0.631645
296.0,0.632075
300.0,0.632556
304.0,0.6325
308.0,0.63258
312.0,0.631275
316.0,0.631488
320.0,0.631769
324.0,0.631166
328.0,0.631664
332.0,0.631069
336.0,0.631283
340.0,0.6317
344.0,0.631589
348.0,0.631453
352.0,0.632159
356.0,0.632416
360.0,0.632531
364.0,0.631394
368.0,0.631647
372.0,0.631633
376.0,0.630962
380.0,0.632331
384.0,0.632351
388.0,0.632164
392.0,0.632488
396.0,0.632117
400.0,0.632815
404.0,0.633325
408.0,0.632987
412.0,0.633381
416.0,0.633002
420.0,0.633325
424.0,0.634195
428.0,0.634587
432.0,0.634732
436.0,0.633887
440.0,0.634553
444.0,0.634858
448.0,0.636952
452.0,0.635717
456.0,0.635842
460.0,0.636637
464.0,0.636629
468.0,0.636644
472.0,0.637405
476.0,0.637564
480.0,0.637953
484.0,0.638991
488.0,0.639039
492.0,0.638775
496.0,0.638998
500.0,0.639948
504.0,0.639468
508.0,0.641194
512.0,0.641099
516.0,0.640783
520.0,0.642302
524.0,0.642182
528.0,0.642403
532.0,0.644064
536.0,0.644453
540.0,0.645104
544.0,0.645575
548.0,0.646278
552.0,0.64544
556.0,0.646267
560.0,0.64685
564.0,0.647946
568.0,0.64793
572.0,0.648737
576.0,0.648547
580.0,0.649238
584.0,0.651465
588.0,0.65132
592.0,0.650795
596.0,0.652797
600.0,0.652504
604.0,0.653076
608.0,0.654949
612.0,0.654607
616.0,0.654899
620.0,0.656459
624.0,0.655951
628.0,0.65756
632.0,0.658067
636.0,0.660136
640.0,0.65978
644.0,0.660467
648.0,0.660561
652.0,0.662359
656.0,0.662234
660.0,0.664023
664.0,0.664159
668.0,0.665118
672.0,0.665113
676.0,0.666599
680.0,0.667174
684.0,0.668464
688.0,0.669753
692.0,0.669948
696.0,0.671178
700.0,0.671849
704.0,0.672635
708.0,0.673746
712.0,0.673914
716.0,0.675528
720.0,0.676839
724.0,0.677747
728.0,0.678477
732.0,0.679746
736.0,0.680476
740.0,0.681902
744.0,0.68301
748.0,0.683967
752.0,0.684384
756.0,0.685327
760.0,0.687263
764.0,0.689115
