Distance,Entropy
152.0,0.664903
156.0,0.66117
160.0,0.658409
164.0,0.658104
168.0,0.655488
172.0,0.652673
176.0,0.650972
180.0,0.650531
184.0,0.648967
188.0,0.646693
192.0,0.646594
196.0,0.646077
200.0,0.64508
204.0,0.643485
208.0,0.643166
212.0,0.642191
216.0,0.64103
220.0,0.639465
224.0,0.640087
228.0,0.638668
232.0,0.637798
236.0,0.637802
240.0,0.636536
244.0,0.637814
248.0,0.63611
252.0,0.635368
256.0,0.634999
260.0,0.634453
264.0,0.633575
268.0,0.634428
272.0,0.633019
276.0,0.633538
280.0,0.633735
284.0,0.633911
288.0,0.632957
292.0,0.633298
296.0,0.63231
300.0,0.632946
304.0,0.631783
308.0,0.632472
312.0,0.631957
316.0,0.632359
320.0,0.631342
324.0,0.630905
328.0,0.631879
332.0,0.631462
336.0,0.631322
340.0,0.631018
344.0,0.632525
348.0,0.631392
352.0,0.63185
356.0,0.63112
360.0,0.630723
364.0,0.631884
368.0,0.632038
372.0,0.632513
376.0,0.631327
380.0,0.631719
384.0,0.631988
388.0,0.631849
392.0,0.631738
396.0,0.633048
400.0,0.633043
404.0,0.632431
408.0,0.633431
412.0,0.632469
416.0,0.633009
420.0,0.633531
424.0,0.633756
428.0,0.633375
432.0,0.634751
436.0,0.634626
440.0,0.63444
444.0,0.634533
448.0,0.635412
452.0,0.635637
456.0,0.636333
460.0,0.636048
464.0,0.636912
468.0,0.637604
472.0,0.637554
476.0,0.637213
480.0,0.638199
484.0,0.637528
488.0,0.63852
492.0,0.639132
496.0,0.639199
500.0,0.639964
504.0,0.64104
508.0,0.640511
512.0,0.641475
516.0,0.641304
520.0,0.642668
524.0,0.642887
528.0,0.643522
532.0,0.642571
536.0,0.644506
540.0,0.644343
544.0,0.645598
548.0,0.646057
552.0,0.645228
556.0,0.647661
560.0,0.646659
564.0,0.647597
568.0,0.647948
572.0,0.649629
576.0,0.649792
580.0,0.650641
584.0,0.650271
588.0,0.651018
592.0,0.652253
596.0,0.65222
600.0,0.652823
604.0,0.652981
608.0,0.6537
612.0,0.655375
616.0,0.655969
620.0,0.655949
624.0,0.657306
628.0,0.658222
632.0,0.65839
636.0,0.659164
640.0,0.659261
644.0,0.661106
648.0,0.662046
652.0,0.662496
656.0,0.662718
660.0,0.663525
664.0,0.665243
668.0,0.664917
672.0,0.665409
676.0,0.66747
680.0,0.667359
684.0,0.668437
688.0,0.669403
692.0,0.669661
696.0,0.671431
700.0,0.671507
704.0,0.673406
708.0,0.675099
712.0,0.674859
716.0,0.675365
720.0,0.677473
724.0,0.678076
728.0,0.678936
732.0,0.679133
736.0,0.680281
740.0,0.682251
744.0,0.68301
748.0,0.683393
752.0,0.685522
756.0,0.686643
760.0,0.68753
764.0,0.688098
