Distance,Entropy
152.0,0.664706
156.0,0.661427
160.0,0.658399
164.0,0.65643
168.0,0.655146
172.0,0.653603
176.0,0.652197
180.0,0.650584
184.0,0.64914
188.0,0.646992
192.0,0.646849
196.0,0.645878
200.0,0.644658
204.0,0.644089
208.0,0.642744
212.0,0.641121
216.0,0.640978
220.0,0.640529
224.0,0.639728
228.0,0.638415
232.0,0.637716
236.0,0.638334
240.0,0.637292
244.0,0.636788
248.0,0.636652
252.0,0.635964
256.0,0.635802
260.0,0.635372
264.0,0.633786
268.0,0.63365
272.0,0.634401
276.0,0.63314
280.0,0.633243
284.0,0.631995
288.0,0.632798
292.0,0.631622
296.0,0.632244
300.0,0.631688
304.0,0.631885
308.0,0.632177
312.0,0.632118
316.0,0.631457
320.0,0.63196
324.0,0.632221
328.0,0.631009
332.0,0.630619
336.0,0.632574
340.0,0.631507
344.0,0.631031
348.0,0.631602
352.0,0.631256
356.0,0.631124
360.0,0.631912
364.0,0.632069
368.0,0.63179
372.0,0.631093
376.0,0.63162
380.0,0.631044
384.0,0.632662
388.0,0.631776
392.0,0.632416
396.0,0.632428
400.0,0.631925
404.0,0.633822
408.0,0.63341
412.0,0.633497
416.0,0.633322
420.0,0.634426
424.0,0.63426
428.0,0.634805
432.0,0.634665
436.0,0.634978
440.0,0.634979
444.0,0.634627
448.0,0.635304
452.0,0.636544
456.0,0.636537
460.0,0.636725
464.0,0.63657
468.0,0.636407
472.0,0.637279
476.0,0.637749
480.0,0.638048
484.0,0.638686
488.0,0.63808
492.0,0.639728
496.0,0.639567
500.0,0.638876
504.0,0.64044
508.0,0.640697
512.0,0.641839
516.0,0.64083
520.0,0.642296
524.0,0.64321
528.0,0.642466
532.0,0.643112
536.0,0.643768
540.0,0.644543
544.0,0.645286
548.0,0.646647
552.0,0.645842
556.0,0.646749
560.0,0.646894
564.0,0.647281
568.0,0.648858
572.0,0.6493
576.0,0.649122
580.0,0.650504
584.0,0.649572
588.0,0.650386
592.0,0.65179
596.0,0.651678
600.0,0.652152
604.0,0.65372
608.0,0.654535
612.0,0.65465
616.0,0.655552
620.0,0.656257
624.0,0.657199
628.0,0.658096
632.0,0.658318
636.0,0.658744
640.0,0.659683
644.0,0.660629
648.0,0.660665
652.0,0.661287
656.0,0.662385
660.0,0.664135
664.0,0.664223
668.0,0.664638
672.0,0.665585
676.0,0.666246
680.0,0.667263
684.0,0.668751
688.0,0.669364
692.0,0.670352
696.0,0.670477
700.0,0.672029
704.0,0.673462
708.0,0.673885
712.0,0.674638
716.0,0.676544
720.0,0.676563
724.0,0.677183
728.0,0.678171
732.0,0.680411
736.0,0.680602
740.0,0.682493
744.0,0.68319
748.0,0.682735
752.0,0.685147
756.0,0.685775
760.0,0.686714
764.0,0.688461
