Distance,Entropy
152.0,0.663951
156.0,0.660541
160.0,0.658905
164.0,0.65671
168.0,0.655014
172.0,0.653135
176.0,0.65202
180.0,0.650322
184.0,0.649489
188.0,0.647483
192.0,0.646708
196.0,0.645897
200.0,0.644009
204.0,0.644003
208.0,0.643341
212.0,0.641529
216.0,0.641204
220.0,0.640869
224.0,0.638527
228.0,0.638177
232.0,0.637951
236.0,0.637892
240.0,0.637226
244.0,0.635977
248.0,0.63681
252.0,0.634938
256.0,0.634898
260.0,0.635086
264.0,0.635237
268.0,0.634144
272.0,0.634249
276.0,0.633663
280.0,0.633549
284.0,0.631792
288.0,0.63263
292.0,0.632851
296.0,0.632268
300.0,0.632681
304.0,0.631986
308.0,0.631123
312.0,0.631963
316.0,0.631375
320.0,0.632358
324.0,0.631492
328.0,0.63125
332.0,0.632443
336.0,0.631572
340.0,0.631443
344.0,0.631487
348.0,0.632008
352.0,0.630904
356.0,0.630916
360.0,0.631721
364.0,0.631516
368.0,0.630978
372.0,0.631738
376.0,0.631524
380.0,0.631875
384.0,0.631998
388.0,0.632125
392.0,0.63189
396.0,0.632402
400.0,0.63263
404.0,0.633175
408.0,0.63272
412.0,0.633259
416.0,0.633121
420.0,0.633822
424.0,0.633942
428.0,0.634123
432.0,0.634286
436.0,0.634237
440.0,0.635056
444.0,0.635419
448.0,0.635039
452.0,0.636329
456.0,0.635681
460.0,0.636506
464.0,0.636566
468.0,0.636727
472.0,0.637766
476.0,0.637608
480.0,0.637835
484.0,0.639054
488.0,0.639175
492.0,0.640262
496.0,0.639497
500.0,0.640864
504.0,0.639683
508.0,0.641263
512.0,0.641998
516.0,0.641214
520.0,0.642913
524.0,0.642288
528.0,0.644075
532.0,0.643535
536.0,0.643968
540.0,0.644911
544.0,0.645712
548.0,0.64633
552.0,0.646175
556.0,0.646837
560.0,0.646533
564.0,0.648099
568.0,0.647449
572.0,0.649947
576.0,0.649054
580.0,0.65008
584.0,0.650516
588.0,0.650902
592.0,0.651558
596.0,0.65345
600.0,0.653133
604.0,0.653084
608.0,0.654226
612.0,0.65411
616.0,0.655741
620.0,0.656529
624.0,0.65613
628.0,0.657939
632.0,0.657656
636.0,0.659479
640.0,0.660062
644.0,0.659601
648.0,0.661009
652.0,0.661909
656.0,0.662562
660.0,0.662514
664.0,0.664695
668.0,0.665149
672.0,0.666124
676.0,0.6656
680.0,0.667581
684.0,0.667909
688.0,0.669663
692.0,0.669622
696.0,0.670688
700.0,0.671912
704.0,0.672871
708.0,0.673801
712.0,0.674755
716.0,0.6755
720.0,0.676837
724.0,0.677481
728.0,0.678652
732.0,0.679648
736.0,0.680638
740.0,0.681316
744.0,0.68315
748.0,0.683491
752.0,0.684946
756.0,0.686006
760.0,0.687486
764.0,0.688345
