Distance,Entropy
152.0,0.664435
156.0,0.660934
160.0,0.658635
164.0,0.656815
168.0,0.65559
172.0,0.653311
176.0,0.65227
180.0,0.650611
184.0,0.648513
188.0,0.647506
192.0,0.646827
196.0,0.646528
200.0,0.644595
204.0,0.642692
208.0,0.642465
212.0,0.641384
216.0,0.640971
220.0,0.639558
224.0,0.638889
228.0,0.638702
232.0,0.637905
236.0,0.637385
240.0,0.637076
244.0,0.636782
248.0,0.636168
252.0,0.635697
256.0,0.635001
260.0,0.634182
264.0,0.634608
268.0,0.633626
272.0,0.633909
276.0,0.632779
280.0,0.633243
284.0,0.632382
288.0,0.632968
292.0,0.632352
296.0,0.632289
300.0,0.631954
304.0,0.63236
308.0,0.632683
312.0,0.632209
316.0,0.631551
320.0,0.631431
324.0,0.632069
328.0,0.631698
332.0,0.630894
336.0,0.63161
340.0,0.631262
344.0,0.632376
348.0,0.63177
352.0,0.630253
356.0,0.631953
360.0,0.632562
364.0,0.63214
368.0,0.631693
372.0,0.631293
376.0,0.631948
380.0,0.630502
384.0,0.631329
388.0,0.632061
392.0,0.632097
396.0,0.632622
400.0,0.632955
404.0,0.632305
408.0,0.633256
412.0,0.632868
416.0,0.633515
420.0,0.633471
424.0,0.633957
428.0,0.634382
432.0,0.633885
436.0,0.634419
440.0,0.634444
444.0,0.634775
448.0,0.636318
452.0,0.636172
456.0,0.636318
460.0,0.63657
464.0,0.63703
468.0,0.636752
472.0,0.637246
476.0,0.636561
480.0,0.638179
484.0,0.638738
488.0,0.638613
492.0,0.638026
496.0,0.640332
500.0,0.640587
504.0,0.640442
508.0,0.640546
512.0,0.641266
516.0,0.641936
520.0,0.642367
524.0,0.642644
528.0,0.64333
532.0,0.644037
536.0,0.644003
540.0,0.644731
544.0,0.644477
548.0,0.646322
552.0,0.646267
556.0,0.64599
560.0,0.646059
564.0,0.647495
568.0,0.647687
572.0,0.648734
576.0,0.650234
580.0,0.649609
584.0,0.651331
588.0,0.651817
592.0,0.651242
596.0,0.652454
600.0,0.651805
604.0,0.653686
608.0,0.654308
612.0,0.655277
616.0,0.655886
620.0,0.656102
624.0,0.657117
628.0,0.65727
632.0,0.658729
636.0,0.660029
640.0,0.659351
644.0,0.660539
648.0,0.661191
652.0,0.662157
656.0,0.662966
660.0,0.663623
664.0,0.664378
668.0,0.664964
672.0,0.665431
676.0,0.666941
680.0,0.667551
684.0,0.668613
688.0,0.669044
692.0,0.670872
696.0,0.67189
700.0,0.672787
704.0,0.672409
708.0,0.673668
712.0,0.674532
716.0,0.675608
720.0,0.676153
724.0,0.676794
728.0,0.678889
732.0,0.678909
736.0,0.680474
740.0,0.682242
744.0,0.682696
748.0,0.684341
752.0,0.684941
756.0,0.685726
760.0,0.68652
764.0,0.688628
