Distance,Entropy
152.0,0.66302
154.0,0.662748
156.0,0.661252
158.0,0.659305
160.0,0.659454
162.0,0.656699
164.0,0.656936
166.0,0.655759
168.0,0.654844
170.0,0.654616
172.0,0.653176
174.0,0.652741
176.0,0.65097
178.0,0.651206
180.0,0.651137
182.0,0.650154
184.0,0.648892
186.0,0.648172
188.0,0.647428
190.0,0.647171
192.0,0.645812
194.0,0.645878
196.0,0.644885
198.0,0.645077
200.0,0.643959
202.0,0.644577
204.0,0.643571
206.0,0.642787
208.0,0.642715
210.0,0.641556
212.0,0.640749
214.0,0.640629
216.0,0.640382
218.0,0.639645
220.0,0.639918
222.0,0.640721
224.0,0.640263
226.0,0.640505
228.0,0.638533
230.0,0.638532
232.0,0.637621
234.0,0.638292
236.0,0.637615
238.0,0.637016
240.0,0.636806
242.0,0.636712
244.0,0.636767
246.0,0.636221
248.0,0.636359
250.0,0.63571
252.0,0.634739
254.0,0.634902
256.0,0.635115
258.0,0.634059
260.0,0.63403
262.0,0.634908
264.0,0.635026
266.0,0.634335
268.0,0.633711
270.0,0.634995
272.0,0.632879
274.0,0.633805
276.0,0.633431
278.0,0.633621
280.0,0.632768
282.0,0.633133
284.0,0.632901
286.0,0.633463
288.0,0.632761
290.0,0.632891
292.0,0.631851
294.0,0.632891
296.0,0.63336
298.0,0.632785
300.0,0.631246
302.0,0.631924
304.0,0.631655
306.0,0.632639
308.0,0.631832
310.0,0.631899
312.0,0.632761
314.0,0.631695
316.0,0.631463
318.0,0.631271
320.0,0.631798
322.0,0.631686
324.0,0.631793
326.0,0.631925
328.0,0.631863
330.0,0.631262
332.0,0.631662
334.0,0.63114
336.0,0.631515
338.0,0.631845
340.0,0.631834
342.0,0.631539
344.0,0.631302
346.0,0.632197
348.0,0.631466
350.0,0.630338
352.0,0.631696
354.0,0.631609
356.0,0.631508
358.0,0.631153
360.0,0.631748
362.0,0.631839
364.0,0.632474
366.0,0.630855
368.0,0.631607
370.0,0.631221
372.0,0.632088
374.0,0.632333
376.0,0.633021
378.0,0.63168
380.0,0.632079
382.0,0.631919
384.0,0.631973
386.0,0.632557
388.0,0.631934
390.0,0.632393
392.0,0.633165
394.0,0.632878
396.0,0.63241
398.0,0.633408
400.0,0.632998
402.0,0.632039
404.0,0.633144
406.0,0.632635
408.0,0.632996
410.0,0.633231
412.0,0.633427
414.0,0.632561
416.0,0.632999
418.0,0.633473
420.0,0.633811
422.0,0.633655
424.0,0.634306
426.0,0.633692
428.0,0.634886
430.0,0.6345
432.0,0.63465
434.0,0.635444
436.0,0.635175
438.0,0.63494
440.0,0.635275
442.0,0.635156
444.0,0.635121
446.0,0.635019
448.0,0.635815
450.0,0.636821
452.0,0.635195
454.0,0.635763
456.0,0.635475
458.0,0.636479
460.0,0.636903
462.0,0.636073
464.0,0.636828
466.0,0.63708
468.0,0.637264
470.0,0.638202
472.0,0.636374
474.0,0.637401
476.0,0.637719
478.0,0.637773
480.0,0.63854
482.0,0.638522
484.0,0.638591
486.0,0.639079
488.0,0.640184
490.0,0.639174
492.0,0.638991
494.0,0.64008
496.0,0.64028
498.0,0.64028
500.0,0.640639
502.0,0.640977
504.0,0.641073
506.0,0.639997
508.0,0.642062
510.0,0.640916
512.0,0.641367
514.0,0.641054
516.0,0.641984
518.0,0.641324
520.0,0.642927
522.0,0.642751
524.0,0.642126
526.0,0.642349
528.0,0.643878
530.0,0.643926
532.0,0.643319
534.0,0.643696
536.0,0.645246
538.0,0.643436
540.0,0.644866
542.0,0.645473
544.0,0.645177
546.0,0.644836
548.0,0.645501
550.0,0.645791
552.0,0.646283
554.0,0.64624
556.0,0.646223
558.0,0.647454
560.0,0.646928
562.0,0.64761
564.0,0.648025
566.0,0.648565
568.0,0.649036
570.0,0.648657
572.0,0.64893
574.0,0.648826
576.0,0.650259
578.0,0.648996
580.0,0.650233
582.0,0.650708
584.0,0.650229
586.0,0.651451
588.0,0.650702
590.0,0.651954
592.0,0.651385
594.0,0.652874
596.0,0.651853
598.0,0.653249
600.0,0.653504
602.0,0.654106
604.0,0.653593
606.0,0.653633
608.0,0.654361
610.0,0.655253
612.0,0.654912
614.0,0.655052
616.0,0.655309
618.0,0.656523
620.0,0.656412
622.0,0.657387
624.0,0.656288
626.0,0.657667
628.0,0.657004
630.0,0.657954
632.0,0.65828
634.0,0.658622
636.0,0.658773
638.0,0.65932
640.0,0.660847
642.0,0.660113
644.0,0.66108
646.0,0.660921
648.0,0.661441
650.0,0.661445
652.0,0.662259
654.0,0.662419
656.0,0.661943
658.0,0.662787
660.0,0.664285
662.0,0.66352
664.0,0.663744
666.0,0.663929
668.0,0.664544
670.0,0.666507
672.0,0.66509
674.0,0.666945
676.0,0.667063
678.0,0.666365
680.0,0.668182
682.0,0.668335
684.0,0.668919
686.0,0.667561
688.0,0.669453
690.0,0.670414
692.0,0.669782
694.0,0.670497
696.0,0.671393
698.0,0.671338
700.0,0.672271
702.0,0.672391
704.0,0.672608
706.0,0.673326
708.0,0.673363
710.0,0.67378
712.0,0.67439
714.0,0.674402
716.0,0.675784
718.0,0.67645
720.0,0.676171
722.0,0.676849
724.0,0.678298
726.0,0.677634
728.0,0.67889
730.0,0.679149
732.0,0.680157
734.0,0.680162
736.0,0.680607
738.0,0.681344
740.0,0.681588
742.0,0.681438
744.0,0.682834
746.0,0.682988
748.0,0.682765
750.0,0.683284
752.0,0.684729
754.0,0.685561
756.0,0.68554
758.0,0.686438
760.0,0.686927
762.0,0.688516
764.0,0.687819
