Distance,Entropy
152.0,0.66391
154.0,0.662396
156.0,0.661852
158.0,0.659486
160.0,0.658519
162.0,0.657978
164.0,0.656169
166.0,0.655383
168.0,0.655305
170.0,0.654478
172.0,0.653166
174.0,0.651428
176.0,0.650927
178.0,0.651311
180.0,0.64902
182.0,0.650054
184.0,0.648727
186.0,0.648657
188.0,0.647844
190.0,0.647497
192.0,0.64615
194.0,0.64616
196.0,0.645847
198.0,0.644841
200.0,0.644297
202.0,0.644981
204.0,0.643052
206.0,0.643494
208.0,0.642229
210.0,0.642058
212.0,0.641943
214.0,0.641626
216.0,0.640945
218.0,0.640989
220.0,0.641072
222.0,0.63916
224.0,0.639186
226.0,0.638548
228.0,0.638429
230.0,0.638673
232.0,0.638081
234.0,0.637811
236.0,0.637436
238.0,0.637719
240.0,0.637479
242.0,0.63649
244.0,0.636652
246.0,0.636366
248.0,0.63661
250.0,0.635469
252.0,0.635909
254.0,0.634772
256.0,0.635022
258.0,0.635164
260.0,0.633919
262.0,0.634324
264.0,0.634589
266.0,0.633689
268.0,0.633973
270.0,0.633359
272.0,0.633974
274.0,0.633549
276.0,0.633371
278.0,0.633407
280.0,0.633538
282.0,0.633057
284.0,0.6331
286.0,0.632247
288.0,0.632371
290.0,0.63271
292.0,0.631234
294.0,0.632983
296.0,0.632417
298.0,0.632155
300.0,0.631964
302.0,0.632451
304.0,0.632318
306.0,0.631936
308.0,0.631953
310.0,0.631942
312.0,0.631469
314.0,0.632725
316.0,0.631953
318.0,0.631211
320.0,0.631352
322.0,0.632087
324.0,0.632146
326.0,0.632695
328.0,0.631275
330.0,0.632219
332.0,0.631503
334.0,0.630449
336.0,0.631207
338.0,0.630314
340.0,0.63085
342.0,0.630987
344.0,0.630777
346.0,0.631583
348.0,0.631563
350.0,0.632441
352.0,0.631586
354.0,0.632133
356.0,0.631239
358.0,0.630914
360.0,0.631035
362.0,0.631755
364.0,0.631544
366.0,0.631582
368.0,0.63224
370.0,0.631773
372.0,0.632013
374.0,0.632665
376.0,0.63255
378.0,0.632214
380.0,0.631962
382.0,0.632199
384.0,0.632333
386.0,0.632154
388.0,0.632138
390.0,0.63273
392.0,0.631898
394.0,0.6332
396.0,0.633315
398.0,0.631927
400.0,0.632159
402.0,0.632679
404.0,0.632815
406.0,0.63311
408.0,0.633285
410.0,0.63315
412.0,0.633499
414.0,0.632276
416.0,0.633734
418.0,0.633555
420.0,0.633779
422.0,0.63434
424.0,0.634581
426.0,0.634311
428.0,0.634018
430.0,0.633743
432.0,0.634982
434.0,0.634769
436.0,0.635523
438.0,0.635088
440.0,0.634851
442.0,0.636304
444.0,0.635065
446.0,0.635526
448.0,0.636568
450.0,0.636037
452.0,0.636132
454.0,0.635973
456.0,0.637079
458.0,0.636521
460.0,0.636539
462.0,0.636836
464.0,0.636303
466.0,0.637208
468.0,0.638
470.0,0.637193
472.0,0.637414
474.0,0.638407
476.0,0.637159
478.0,0.637967
480.0,0.638578
482.0,0.63872
484.0,0.63885
486.0,0.638398
488.0,0.638736
490.0,0.638925
492.0,0.639892
494.0,0.639165
496.0,0.639448
498.0,0.639752
500.0,0.639901
502.0,0.639313
504.0,0.640997
506.0,0.639972
508.0,0.640279
510.0,0.640882
512.0,0.641639
514.0,0.641584
516.0,0.640727
518.0,0.642206
520.0,0.642723
522.0,0.641789
524.0,0.642083
526.0,0.643734
528.0,0.64404
530.0,0.643564
532.0,0.64371
534.0,0.643652
536.0,0.644273
538.0,0.644411
540.0,0.644498
542.0,0.645748
544.0,0.645028
546.0,0.644377
548.0,0.646225
550.0,0.645883
552.0,0.645063
554.0,0.645897
556.0,0.646638
558.0,0.646539
560.0,0.647077
562.0,0.646902
564.0,0.647193
566.0,0.648107
568.0,0.648235
570.0,0.647826
572.0,0.650118
574.0,0.649248
576.0,0.649425
578.0,0.649845
580.0,0.650191
582.0,0.650589
584.0,0.650517
586.0,0.651611
588.0,0.650972
590.0,0.651491
592.0,0.651515
594.0,0.651809
596.0,0.652844
598.0,0.652848
600.0,0.654243
602.0,0.653747
604.0,0.653558
606.0,0.653971
608.0,0.653529
610.0,0.654636
612.0,0.655556
614.0,0.655179
616.0,0.655764
618.0,0.655748
620.0,0.656678
622.0,0.656381
624.0,0.657163
626.0,0.658202
628.0,0.657093
630.0,0.657259
632.0,0.658145
634.0,0.65852
636.0,0.658866
638.0,0.660351
640.0,0.659609
642.0,0.659726
644.0,0.660498
646.0,0.660432
648.0,0.661419
650.0,0.661274
652.0,0.661949
654.0,0.662529
656.0,0.662622
658.0,0.663375
660.0,0.663188
662.0,0.66358
664.0,0.66408
666.0,0.665043
668.0,0.664353
670.0,0.666227
672.0,0.665968
674.0,0.6661
676.0,0.666559
678.0,0.666585
680.0,0.666683
682.0,0.669213
684.0,0.668362
686.0,0.66935
688.0,0.669668
690.0,0.670035
692.0,0.669975
694.0,0.669615
696.0,0.671355
698.0,0.671762
700.0,0.67218
702.0,0.672352
704.0,0.67377
706.0,0.672762
708.0,0.67371
710.0,0.674385
712.0,0.674996
714.0,0.675586
716.0,0.675847
718.0,0.67626
720.0,0.676953
722.0,0.677811
724.0,0.677137
726.0,0.677907
728.0,0.677642
730.0,0.678815
732.0,0.67938
734.0,0.680574
736.0,0.680953
738.0,0.680676
740.0,0.68245
742.0,0.682742
744.0,0.682796
746.0,0.683388
748.0,0.684149
750.0,0.684141
752.0,0.684248
754.0,0.685472
756.0,0.685849
758.0,0.68662
760.0,0.686767
762.0,0.68717
764.0,0.688393
