Distance,Entropy
152.0,0.663219
154.0,0.662439
156.0,0.661183
158.0,0.660541
160.0,0.659173
162.0,0.657136
164.0,0.656523
166.0,0.655598
168.0,0.655151
170.0,0.653885
172.0,0.652887
174.0,0.652232
176.0,0.651882
178.0,0.650913
180.0,0.649365
182.0,0.64973
184.0,0.648957
186.0,0.648495
188.0,0.647223
190.0,0.647576
192.0,0.645834
194.0,0.645456
196.0,0.645959
198.0,0.645037
200.0,0.644292
202.0,0.643731
204.0,0.643203
206.0,0.643617
208.0,0.642632
210.0,0.642554
212.0,0.641409
214.0,0.64126
216.0,0.640332
218.0,0.640916
220.0,0.640119
222.0,0.639736
224.0,0.638564
226.0,0.639281
228.0,0.639251
230.0,0.638627
232.0,0.637749
234.0,0.637531
236.0,0.637062
238.0,0.637106
240.0,0.636617
242.0,0.636582
244.0,0.636024
246.0,0.636409
248.0,0.636467
250.0,0.63539
252.0,0.635416
254.0,0.636179
256.0,0.635045
258.0,0.635224
260.0,0.63522
262.0,0.634452
264.0,0.635462
266.0,0.633938
268.0,0.633818
270.0,0.633922
272.0,0.63385
274.0,0.633414
276.0,0.634771
278.0,0.633461
280.0,0.632639
282.0,0.632753
284.0,0.633302
286.0,0.632464
288.0,0.632798
290.0,0.632739
292.0,0.633476
294.0,0.632517
296.0,0.633041
298.0,0.632226
300.0,0.632177
302.0,0.632527
304.0,0.631449
306.0,0.632049
308.0,0.631973
310.0,0.631371
312.0,0.631298
314.0,0.632616
316.0,0.630943
318.0,0.631611
320.0,0.632188
322.0,0.631613
324.0,0.630881
326.0,0.631136
328.0,0.632192
330.0,0.631723
332.0,0.631618
334.0,0.630777
336.0,0.631092
338.0,0.631008
340.0,0.630519
342.0,0.631453
344.0,0.631294
346.0,0.631965
348.0,0.63108
350.0,0.631599
352.0,0.632206
354.0,0.63138
356.0,0.63188
358.0,0.631433
360.0,0.631794
362.0,0.631635
364.0,0.631863
366.0,0.629965
368.0,0.631952
370.0,0.631086
372.0,0.631925
374.0,0.631913
376.0,0.631766
378.0,0.631744
380.0,0.631915
382.0,0.632353
384.0,0.632076
386.0,0.633427
388.0,0.63277
390.0,0.632018
392.0,0.632368
394.0,0.632732
396.0,0.63152
398.0,0.632111
400.0,0.632239
402.0,0.632876
404.0,0.63303
406.0,0.634303
408.0,0.633073
410.0,0.632926
412.0,0.632789
414.0,0.633057
416.0,0.633195
418.0,0.63257
420.0,0.633563
422.0,0.633769
424.0,0.634311
426.0,0.633534
428.0,0.634857
430.0,0.634465
432.0,0.634485
434.0,0.634275
436.0,0.63501
438.0,0.635388
440.0,0.634908
442.0,0.634748
444.0,0.635654
446.0,0.634785
448.0,0.635777
450.0,0.635151
452.0,0.635804
454.0,0.636141
456.0,0.63632
458.0,0.636601
460.0,0.636778
462.0,0.637074
464.0,0.63724
466.0,0.637329
468.0,0.636621
470.0,0.636433
472.0,0.638189
474.0,0.636929
476.0,0.637441
478.0,0.638129
480.0,0.637507
482.0,0.638409
484.0,0.639367
486.0,0.638445
488.0,0.638956
490.0,0.638762
492.0,0.639531
494.0,0.640155
496.0,0.640725
498.0,0.63976
500.0,0.640384
502.0,0.640751
504.0,0.640712
506.0,0.640971
508.0,0.641239
510.0,0.641712
512.0,0.640746
514.0,0.640755
516.0,0.641744
518.0,0.64234
520.0,0.641485
522.0,0.642263
524.0,0.643024
526.0,0.643426
528.0,0.643122
530.0,0.643691
532.0,0.64405
534.0,0.643725
536.0,0.644584
538.0,0.643968
540.0,0.644939
542.0,0.645606
544.0,0.644896
546.0,0.644856
548.0,0.644995
550.0,0.645448
552.0,0.646927
554.0,0.646906
556.0,0.64698
558.0,0.646205
560.0,0.647321
562.0,0.647805
564.0,0.648119
566.0,0.647892
568.0,0.648053
570.0,0.648617
572.0,0.648331
574.0,0.649665
576.0,0.649363
578.0,0.648746
580.0,0.649613
582.0,0.650131
584.0,0.651181
586.0,0.650918
588.0,0.650805
590.0,0.652048
592.0,0.652439
594.0,0.651502
596.0,0.651847
598.0,0.653305
600.0,0.652345
602.0,0.654046
604.0,0.653864
606.0,0.653414
608.0,0.6539
610.0,0.654824
612.0,0.654991
614.0,0.655249
616.0,0.655006
618.0,0.655759
620.0,0.655973
622.0,0.656558
624.0,0.657637
626.0,0.657198
628.0,0.656657
630.0,0.658081
632.0,0.658465
634.0,0.658111
636.0,0.659274
638.0,0.659228
640.0,0.660568
642.0,0.659706
644.0,0.660754
646.0,0.661381
648.0,0.661876
650.0,0.661145
652.0,0.661916
654.0,0.662512
656.0,0.662382
658.0,0.66296
660.0,0.662454
662.0,0.663619
664.0,0.664177
666.0,0.664466
668.0,0.665304
670.0,0.665651
672.0,0.665282
674.0,0.666247
676.0,0.667009
678.0,0.667332
680.0,0.668085
682.0,0.668322
684.0,0.667663
686.0,0.6682
688.0,0.669033
690.0,0.669248
692.0,0.670093
694.0,0.670711
696.0,0.671404
698.0,0.671366
700.0,0.672669
702.0,0.67209
704.0,0.673162
706.0,0.67381
708.0,0.67375
710.0,0.67461
712.0,0.674672
714.0,0.674537
716.0,0.675805
718.0,0.676314
720.0,0.676167
722.0,0.676627
724.0,0.677148
726.0,0.678112
728.0,0.677659
730.0,0.679071
732.0,0.679275
734.0,0.680666
736.0,0.681219
738.0,0.681027
740.0,0.681607
742.0,0.682589
744.0,0.682647
746.0,0.683195
748.0,0.683887
750.0,0.685116
752.0,0.686093
754.0,0.685577
756.0,0.686733
758.0,0.686832
760.0,0.686368
762.0,0.687341
764.0,0.687949
