Distance,Entropy
152.0,0.662961
154.0,0.662562
156.0,0.660586
158.0,0.660136
160.0,0.659203
162.0,0.657868
164.0,0.656965
166.0,0.655651
168.0,0.655217
170.0,0.654458
172.0,0.653386
174.0,0.652219
176.0,0.652105
178.0,0.651113
180.0,0.650833
182.0,0.648865
184.0,0.649479
186.0,0.648726
188.0,0.64819
190.0,0.647223
192.0,0.646313
194.0,0.645986
196.0,0.646545
198.0,0.644658
200.0,0.644548
202.0,0.644446
204.0,0.643057
206.0,0.64327
208.0,0.642041
210.0,0.641946
212.0,0.641778
214.0,0.641697
216.0,0.640307
218.0,0.640258
220.0,0.640041
222.0,0.639593
224.0,0.638938
226.0,0.639046
228.0,0.638738
230.0,0.637962
232.0,0.638877
234.0,0.638104
236.0,0.638057
238.0,0.637697
240.0,0.637617
242.0,0.636811
244.0,0.636522
246.0,0.63593
248.0,0.636591
250.0,0.635773
252.0,0.635734
254.0,0.635466
256.0,0.635636
258.0,0.635255
260.0,0.633862
262.0,0.635149
264.0,0.635571
266.0,0.634858
268.0,0.633718
270.0,0.634253
272.0,0.633891
274.0,0.633266
276.0,0.632985
278.0,0.633986
280.0,0.633847
282.0,0.633388
284.0,0.634321
286.0,0.632029
288.0,0.633014
290.0,0.63345
292.0,0.631985
294.0,0.632298
296.0,0.632584
298.0,0.632217
300.0,0.631431
302.0,0.63214
304.0,0.631508
306.0,0.632116
308.0,0.632003
310.0,0.63171
312.0,0.632127
314.0,0.631756
316.0,0.631122
318.0,0.631446
320.0,0.63141
322.0,0.631282
324.0,0.631849
326.0,0.63094
328.0,0.630666
330.0,0.630523
332.0,0.631699
334.0,0.631225
336.0,0.631366
338.0,0.630774
340.0,0.631276
342.0,0.63144
344.0,0.630849
346.0,0.631511
348.0,0.631325
350.0,0.631148
352.0,0.631277
354.0,0.631101
356.0,0.631766
358.0,0.630613
360.0,0.631512
362.0,0.631494
364.0,0.631925
366.0,0.631403
368.0,0.632297
370.0,0.631455
372.0,0.631472
374.0,0.631476
376.0,0.631637
378.0,0.631796
380.0,0.63313
382.0,0.631983
384.0,0.631796
386.0,0.631472
388.0,0.633461
390.0,0.632965
392.0,0.633112
394.0,0.632038
396.0,0.633004
398.0,0.63331
400.0,0.633294
402.0,0.633502
404.0,0.632355
406.0,0.632998
408.0,0.632191
410.0,0.632543
412.0,0.63351
414.0,0.633806
416.0,0.63313
418.0,0.633491
420.0,0.633735
422.0,0.634143
424.0,0.634241
426.0,0.634367
428.0,0.635162
430.0,0.633946
432.0,0.634576
434.0,0.634855
436.0,0.634448
438.0,0.634578
440.0,0.635698
442.0,0.63474
444.0,0.635067
446.0,0.635002
448.0,0.63557
450.0,0.636708
452.0,0.63551
454.0,0.636255
456.0,0.636943
458.0,0.636826
460.0,0.636651
462.0,0.636207
464.0,0.637358
466.0,0.636828
468.0,0.637521
470.0,0.637111
472.0,0.638188
474.0,0.637664
476.0,0.63836
478.0,0.637786
480.0,0.638602
482.0,0.638463
484.0,0.638558
486.0,0.638196
488.0,0.639333
490.0,0.638814
492.0,0.639055
494.0,0.639131
496.0,0.639357
498.0,0.63984
500.0,0.639019
502.0,0.640102
504.0,0.640291
506.0,0.640953
508.0,0.64119
510.0,0.641928
512.0,0.640867
514.0,0.641744
516.0,0.640905
518.0,0.641931
520.0,0.642696
522.0,0.642281
524.0,0.641801
526.0,0.643378
528.0,0.643765
530.0,0.64319
532.0,0.643709
534.0,0.644139
536.0,0.643964
538.0,0.645025
540.0,0.644334
542.0,0.645376
544.0,0.645979
546.0,0.64527
548.0,0.646138
550.0,0.645634
552.0,0.646107
554.0,0.646284
556.0,0.647228
558.0,0.647048
560.0,0.646757
562.0,0.647557
564.0,0.647519
566.0,0.648339
568.0,0.64844
570.0,0.648778
572.0,0.648218
574.0,0.648178
576.0,0.649259
578.0,0.650015
580.0,0.649402
582.0,0.650121
584.0,0.651121
586.0,0.65036
588.0,0.651536
590.0,0.651432
592.0,0.652059
594.0,0.652229
596.0,0.653189
598.0,0.65181
600.0,0.652661
602.0,0.652523
604.0,0.65368
606.0,0.654787
608.0,0.654556
610.0,0.655245
612.0,0.655009
614.0,0.656073
616.0,0.656079
618.0,0.656488
620.0,0.656509
622.0,0.65703
624.0,0.656668
626.0,0.656842
628.0,0.658019
630.0,0.658079
632.0,0.657853
634.0,0.659132
636.0,0.658735
638.0,0.658691
640.0,0.660369
642.0,0.660592
644.0,0.660329
646.0,0.660871
648.0,0.660807
650.0,0.661674
652.0,0.661486
654.0,0.66202
656.0,0.661851
658.0,0.663534
660.0,0.663413
662.0,0.665294
664.0,0.664741
666.0,0.665315
668.0,0.665071
670.0,0.666199
672.0,0.66643
674.0,0.666476
676.0,0.666578
678.0,0.667109
680.0,0.669071
682.0,0.668152
684.0,0.668869
686.0,0.669056
688.0,0.669543
690.0,0.670923
692.0,0.669406
694.0,0.669952
696.0,0.671352
698.0,0.671576
700.0,0.672324
702.0,0.671725
704.0,0.673695
706.0,0.673614
708.0,0.673637
710.0,0.674789
712.0,0.674412
714.0,0.67516
716.0,0.675482
718.0,0.676124
720.0,0.676345
722.0,0.677171
724.0,0.678078
726.0,0.679287
728.0,0.678138
730.0,0.679981
732.0,0.679447
734.0,0.679064
736.0,0.680056
738.0,0.681295
740.0,0.681657
742.0,0.681987
744.0,0.682108
746.0,0.684045
748.0,0.684419
750.0,0.684126
752.0,0.685159
754.0,0.685194
756.0,0.685373
758.0,0.686571
760.0,0.687497
762.0,0.688352
764.0,0.68838
