Distance,Entropy
152.0,0.663521
154.0,0.661984
156.0,0.661391
158.0,0.659863
160.0,0.658676
162.0,0.657822
164.0,0.656763
166.0,0.655887
168.0,0.654277
170.0,0.653772
172.0,0.65377
174.0,0.651883
176.0,0.651855
178.0,0.65162
180.0,0.650592
182.0,0.648899
184.0,0.649579
186.0,0.647653
188.0,0.647453
190.0,0.647235
192.0,0.647267
194.0,0.645495
196.0,0.644722
198.0,0.644863
200.0,0.644922
202.0,0.64332
204.0,0.642695
206.0,0.643599
208.0,0.641176
210.0,0.641589
212.0,0.641415
214.0,0.641382
216.0,0.641123
218.0,0.640283
220.0,0.640401
222.0,0.640851
224.0,0.639734
226.0,0.638685
228.0,0.638469
230.0,0.637974
232.0,0.638625
234.0,0.637909
236.0,0.638599
238.0,0.63772
240.0,0.636851
242.0,0.636352
244.0,0.635771
246.0,0.636689
248.0,0.635838
250.0,0.636469
252.0,0.634631
254.0,0.635757
256.0,0.634891
258.0,0.634756
260.0,0.634357
262.0,0.63486
264.0,0.633626
266.0,0.634654
268.0,0.634298
270.0,0.634104
272.0,0.634143
274.0,0.633071
276.0,0.633531
278.0,0.63384
280.0,0.632944
282.0,0.633467
284.0,0.633608
286.0,0.633419
288.0,0.632439
290.0,0.633354
292.0,0.63198
294.0,0.632118
296.0,0.632931
298.0,0.63187
300.0,0.632244
302.0,0.632492
304.0,0.631456
306.0,0.631995
308.0,0.632088
310.0,0.631873
312.0,0.631465
314.0,0.631568
316.0,0.632281
318.0,0.632014
320.0,0.631864
322.0,0.631188
324.0,0.631122
326.0,0.631862
328.0,0.631735
330.0,0.631836
332.0,0.630875
334.0,0.63121
336.0,0.631592
338.0,0.631183
340.0,0.631071
342.0,0.631329
344.0,0.631893
346.0,0.631217
348.0,0.631069
350.0,0.631218
352.0,0.631696
354.0,0.631402
356.0,0.631437
358.0,0.631485
360.0,0.631428
362.0,0.631585
364.0,0.632227
366.0,0.6322
368.0,0.631481
370.0,0.632491
372.0,0.631607
374.0,0.63217
376.0,0.631532
378.0,0.632008
380.0,0.632146
382.0,0.632019
384.0,0.632835
386.0,0.631461
388.0,0.63191
390.0,0.631405
392.0,0.631744
394.0,0.632439
396.0,0.63229
398.0,0.632877
400.0,0.633257
402.0,0.633632
404.0,0.633147
406.0,0.632294
408.0,0.631857
410.0,0.633548
412.0,0.633192
414.0,0.632972
416.0,0.634259
418.0,0.634109
420.0,0.634334
422.0,0.633787
424.0,0.633102
426.0,0.633739
428.0,0.634503
430.0,0.634027
432.0,0.634566
434.0,0.634882
436.0,0.635138
438.0,0.635131
440.0,0.635478
442.0,0.63497
444.0,0.635602
446.0,0.635093
448.0,0.635022
450.0,0.636407
452.0,0.634699
454.0,0.636627
456.0,0.636145
458.0,0.635562
460.0,0.636407
462.0,0.636327
464.0,0.637582
466.0,0.636713
468.0,0.637208
470.0,0.6373
472.0,0.637361
474.0,0.638184
476.0,0.638177
478.0,0.638835
480.0,0.638604
482.0,0.63811
484.0,0.638162
486.0,0.638196
488.0,0.639299
490.0,0.638612
492.0,0.639342
494.0,0.639036
496.0,0.63989
498.0,0.639609
500.0,0.640185
502.0,0.640288
504.0,0.640445
506.0,0.641056
508.0,0.640567
510.0,0.640661
512.0,0.641258
514.0,0.642112
516.0,0.641207
518.0,0.641814
520.0,0.642436
522.0,0.64167
524.0,0.642663
526.0,0.6427
528.0,0.644136
530.0,0.643082
532.0,0.642869
534.0,0.643978
536.0,0.64482
538.0,0.644754
540.0,0.645
542.0,0.644606
544.0,0.646036
546.0,0.646216
548.0,0.646045
550.0,0.645914
552.0,0.64586
554.0,0.646129
556.0,0.647558
558.0,0.646987
560.0,0.646794
562.0,0.648066
564.0,0.64801
566.0,0.648098
568.0,0.649044
570.0,0.647786
572.0,0.648595
574.0,0.649361
576.0,0.64961
578.0,0.649453
580.0,0.649993
582.0,0.649637
584.0,0.65127
586.0,0.651505
588.0,0.651784
590.0,0.651523
592.0,0.652227
594.0,0.652004
596.0,0.652097
598.0,0.652515
600.0,0.652605
602.0,0.653351
604.0,0.653928
606.0,0.653493
608.0,0.654677
610.0,0.65475
612.0,0.654611
614.0,0.655783
616.0,0.65478
618.0,0.655698
620.0,0.656046
622.0,0.655819
624.0,0.657436
626.0,0.656629
628.0,0.657951
630.0,0.658724
632.0,0.658275
634.0,0.659205
636.0,0.658293
638.0,0.65967
640.0,0.659129
642.0,0.660415
644.0,0.661181
646.0,0.661266
648.0,0.661372
650.0,0.661685
652.0,0.661459
654.0,0.662005
656.0,0.663006
658.0,0.662807
660.0,0.662561
662.0,0.664126
664.0,0.664317
666.0,0.66515
668.0,0.665229
670.0,0.664972
672.0,0.666275
674.0,0.667145
676.0,0.666717
678.0,0.667953
680.0,0.667195
682.0,0.668267
684.0,0.668797
686.0,0.669133
688.0,0.669417
690.0,0.669264
692.0,0.670205
694.0,0.670506
696.0,0.670772
698.0,0.671539
700.0,0.672169
702.0,0.672461
704.0,0.67288
706.0,0.673343
708.0,0.673216
710.0,0.673873
712.0,0.675982
714.0,0.674306
716.0,0.676113
718.0,0.675317
720.0,0.675946
722.0,0.676766
724.0,0.677339
726.0,0.678274
728.0,0.677121
730.0,0.678245
732.0,0.679335
734.0,0.680299
736.0,0.680831
738.0,0.680793
740.0,0.68168
742.0,0.681567
744.0,0.682423
746.0,0.683622
748.0,0.683374
750.0,0.683655
752.0,0.685155
754.0,0.68561
756.0,0.686308
758.0,0.686194
760.0,0.687695
762.0,0.688256
764.0,0.688495
