Distance,Entropy
152.0,0.663951
154.0,0.662194
156.0,0.661673
158.0,0.660587
160.0,0.658706
162.0,0.658329
164.0,0.657363
166.0,0.655121
168.0,0.654944
170.0,0.653737
172.0,0.652808
174.0,0.651856
176.0,0.65177
178.0,0.651085
180.0,0.650381
182.0,0.648813
184.0,0.648324
186.0,0.649129
188.0,0.647336
190.0,0.646791
192.0,0.646585
194.0,0.646851
196.0,0.646144
198.0,0.644839
200.0,0.64417
202.0,0.643689
204.0,0.642926
206.0,0.642691
208.0,0.642528
210.0,0.64189
212.0,0.641909
214.0,0.64196
216.0,0.641255
218.0,0.640788
220.0,0.639411
222.0,0.639862
224.0,0.639576
226.0,0.638548
228.0,0.638551
230.0,0.637802
232.0,0.638134
234.0,0.637167
236.0,0.637558
238.0,0.637283
240.0,0.637178
242.0,0.636624
244.0,0.637057
246.0,0.636609
248.0,0.636107
250.0,0.636115
252.0,0.634238
254.0,0.635292
256.0,0.635226
258.0,0.634637
260.0,0.635095
262.0,0.635233
264.0,0.634679
266.0,0.634382
268.0,0.634243
270.0,0.634478
272.0,0.633379
274.0,0.633028
276.0,0.632557
278.0,0.633024
280.0,0.633637
282.0,0.633435
284.0,0.631881
286.0,0.633009
288.0,0.633431
290.0,0.63263
292.0,0.632442
294.0,0.63176
296.0,0.632539
298.0,0.63268
300.0,0.632187
302.0,0.631774
304.0,0.63137
306.0,0.632487
308.0,0.631704
310.0,0.632525
312.0,0.63128
314.0,0.631652
316.0,0.631801
318.0,0.63128
320.0,0.63235
322.0,0.631689
324.0,0.632616
326.0,0.631781
328.0,0.631083
330.0,0.631536
332.0,0.631353
334.0,0.630816
336.0,0.631305
338.0,0.63191
340.0,0.631618
342.0,0.630182
344.0,0.631165
346.0,0.631016
348.0,0.631683
350.0,0.631473
352.0,0.631329
354.0,0.631727
356.0,0.631978
358.0,0.631868
360.0,0.632533
362.0,0.631413
364.0,0.632037
366.0,0.631671
368.0,0.631605
370.0,0.632253
372.0,0.632076
374.0,0.631787
376.0,0.632607
378.0,0.632256
380.0,0.631738
382.0,0.631887
384.0,0.632288
386.0,0.632221
388.0,0.633032
390.0,0.631852
392.0,0.632085
394.0,0.632073
396.0,0.631718
398.0,0.632869
400.0,0.632726
402.0,0.632724
404.0,0.633073
406.0,0.632775
408.0,0.632986
410.0,0.632469
412.0,0.633941
414.0,0.633244
416.0,0.633179
418.0,0.633923
420.0,0.634107
422.0,0.633392
424.0,0.634442
426.0,0.633234
428.0,0.633191
430.0,0.634726
432.0,0.634578
434.0,0.634557
436.0,0.63475
438.0,0.634949
440.0,0.634865
442.0,0.635128
444.0,0.635194
446.0,0.635683
448.0,0.634902
450.0,0.635538
452.0,0.636108
454.0,0.635644
456.0,0.636739
458.0,0.63567
460.0,0.636842
462.0,0.636717
464.0,0.636578
466.0,0.636614
468.0,0.63687
470.0,0.637478
472.0,0.637331
474.0,0.636713
476.0,0.63791
478.0,0.638065
480.0,0.637841
482.0,0.638855
484.0,0.639125
486.0,0.638918
488.0,0.639079
490.0,0.640019
492.0,0.639006
494.0,0.639603
496.0,0.638738
498.0,0.638799
500.0,0.640305
502.0,0.639632
504.0,0.640777
506.0,0.640587
508.0,0.64069
510.0,0.641158
512.0,0.641093
514.0,0.641987
516.0,0.641688
518.0,0.641714
520.0,0.642884
522.0,0.64317
524.0,0.641802
526.0,0.64287
528.0,0.642787
530.0,0.643475
532.0,0.64436
534.0,0.644583
536.0,0.643153
538.0,0.644545
540.0,0.645955
542.0,0.644108
544.0,0.644825
546.0,0.645662
548.0,0.645449
550.0,0.646414
552.0,0.646432
554.0,0.646125
556.0,0.647546
558.0,0.647171
560.0,0.647095
562.0,0.647472
564.0,0.647772
566.0,0.648207
568.0,0.648173
570.0,0.648465
572.0,0.64829
574.0,0.648742
576.0,0.649151
578.0,0.649365
580.0,0.650136
582.0,0.649153
584.0,0.650698
586.0,0.650917
588.0,0.652112
590.0,0.651251
592.0,0.650669
594.0,0.652034
596.0,0.65228
598.0,0.653457
600.0,0.652347
602.0,0.65344
604.0,0.653593
606.0,0.653746
608.0,0.654217
610.0,0.654599
612.0,0.655234
614.0,0.655957
616.0,0.656676
618.0,0.655643
620.0,0.655813
622.0,0.656323
624.0,0.656914
626.0,0.657925
628.0,0.657437
630.0,0.658132
632.0,0.658434
634.0,0.658207
636.0,0.658459
638.0,0.659394
640.0,0.659652
642.0,0.660285
644.0,0.660002
646.0,0.660083
648.0,0.661445
650.0,0.662121
652.0,0.662153
654.0,0.662832
656.0,0.663284
658.0,0.663344
660.0,0.662994
662.0,0.664187
664.0,0.664459
666.0,0.665197
668.0,0.664997
670.0,0.664728
672.0,0.665852
674.0,0.666235
676.0,0.666915
678.0,0.66742
680.0,0.667397
682.0,0.668583
684.0,0.668154
686.0,0.669746
688.0,0.670201
690.0,0.669146
692.0,0.670581
694.0,0.671246
696.0,0.671129
698.0,0.671863
700.0,0.672073
702.0,0.672774
704.0,0.672008
706.0,0.673388
708.0,0.674215
710.0,0.673932
712.0,0.674725
714.0,0.674575
716.0,0.67525
718.0,0.676316
720.0,0.677268
722.0,0.676702
724.0,0.678528
726.0,0.678117
728.0,0.678867
730.0,0.678505
732.0,0.679356
734.0,0.679529
736.0,0.680972
738.0,0.681231
740.0,0.681732
742.0,0.68334
744.0,0.682033
746.0,0.683541
748.0,0.683044
750.0,0.684306
752.0,0.684312
754.0,0.685542
756.0,0.685683
758.0,0.686749
760.0,0.687219
762.0,0.688593
764.0,0.688074

